tau,class1_f1
0.0026109660574412533,0.28885298869143783
0.006944444444444444,0.29704286188946727
0.007853403141361256,0.3061026431466575
0.01098901098901099,0.3089159126275143
0.030434782608695653,0.31204517668975956
0.030508474576271188,0.329264475743349
0.03795966785290629,0.3602098577937319
0.040498442367601244,0.36422307962118555
0.04265402843601896,0.3723496950334011
0.04484304932735426,0.37609113774226954
0.06741573033707865,0.38144953850809504
0.06909090909090909,0.38652865750038623
0.0794979079497908,0.39041523571651576
0.08315565031982942,0.3951664532650448
0.09615384615384616,0.39836801305589553
0.09977966635190431,0.46291222729578896
0.10873440285204991,0.47071262423345317
0.125,0.4733020076890218
0.14102564102564102,0.47648835202761003
0.14656771799628943,0.4745953237410072
0.14657210401891252,0.4817888427846934
0.15625,0.4855140186915888
0.17647058823529413,0.4883227176220807
0.17857142857142858,0.4900190114068441
0.20680083275503122,0.5181416521622707
0.21052631578947367,0.518151373074347
0.23115577889447236,0.5160413268080478
0.23469387755102042,0.5283340434597358
0.32,0.5269750889679715
0.33962264150943394,0.5267806267806268
0.3425925925925926,0.5224630400459308
0.35560344827586204,0.5285321940799512
0.375,0.5294207550053492
0.39669421487603307,0.525635103926097
0.4,0.5219814241486068
0.4166666666666667,0.5224945702761402
0.41935483870967744,0.5252081042877337
0.4892086330935252,0.5188112551375277
0.5,0.5196875498166746
0.5121951219512195,0.5194515306122449
0.6666666666666666,0.5190521934037784
0.7333333333333333,0.5190521934037784
0.75,0.5246113989637305
0.7843137254901961,0.5248719219963642
0.8,0.5248719219963642
0.8571428571428571,0.5248719219963642
0.8888888888888888,0.5248719219963642
0.9090909090909091,0.5219698225833195
0.9333333333333333,0.5214795156742412
0.9375,0.5197608767851212
0.9615384615384616,0.5192691029900333
0.9618320610687023,0.5196143617021277
1.0,0.5132505870513251
