tau,class1_f1
0.0,0.30374464245431987
0.01,0.3167297681022243
0.02,0.32883632107435473
0.03,0.3427093436792758
0.04,0.35625887603976464
0.05,0.36998304126625214
0.06,0.38407563335549155
0.07,0.3973152291313069
0.08,0.40872284133728853
0.09,0.418006964019234
0.1,0.427240878407246
0.11,0.43660981185159137
0.12,0.44550963190738896
0.13,0.45730797912005966
0.14,0.4657639489100163
0.15,0.4725804863640839
0.16,0.4807983066223163
0.17,0.4876186545604622
0.18,0.4928270042194093
0.19,0.4987057808455565
0.2,0.5044091710758377
0.21,0.5086575219248932
0.22,0.5141216991963261
0.23,0.5178863689501987
0.24,0.522297538351766
0.25,0.5250181290790428
0.26,0.5293539670842545
0.27,0.534965034965035
0.28,0.5385978233358644
0.29,0.5408385690473138
0.3,0.5432130807163249
0.31,0.5459558823529411
0.32,0.5491029900332226
0.33,0.5521785906401291
0.34,0.5532319391634981
0.35,0.5547024952015355
0.36,0.5557091512303014
0.37,0.5573221757322175
0.38,0.558459808881394
0.39,0.5598187738921139
0.4,0.5607982893799002
0.41,0.5622755351242638
0.42,0.5640579710144927
0.43,0.5643795620437956
0.44,0.5649236192714454
0.45,0.5654233274126702
0.46,0.5648148148148148
0.47,0.5651127819548872
0.48,0.5661119515885022
0.49,0.5662448543985363
0.5,0.5676172953081877
0.51,0.5672055427251732
0.52,0.5684634448574969
0.53,0.5701371571072319
0.54,0.5711598746081504
0.55,0.5727773406766326
0.56,0.5740037950664136
0.57,0.5768802671330895
0.58,0.5784016589567714
0.59,0.5799935876883616
0.6,0.5803542673107891
0.61,0.5822825735531846
0.62,0.5832927818329278
0.63,0.5842002600780234
0.64,0.5848410757946211
0.65,0.585469387755102
0.66,0.5861899294735116
0.67,0.5869779677737587
0.68,0.5879446640316206
0.69,0.589129357343466
0.7,0.5898709036742801
0.71,0.5919893634701678
0.72,0.5937291527685123
0.73,0.5952819140036808
0.74,0.5953737847804224
0.75,0.5961021505376344
0.76,0.596668349318526
0.77,0.5966627338614529
0.78,0.5978021978021978
0.79,0.5982036942891036
0.8,0.5988451086956522
0.81,0.5986741458439572
0.82,0.5987738419618529
0.83,0.5992496589358799
0.84,0.599248377177998
0.85,0.598939627159227
0.86,0.5980476108922761
0.87,0.5977366255144033
0.88,0.5969790593889461
0.89,0.5968046727366432
0.9,0.5964248882777586
0.91,0.5964912280701754
0.92,0.5964912280701754
0.93,0.5964912280701754
0.94,0.5964912280701754
0.95,0.5964912280701754
0.96,0.5964912280701754
0.97,0.5964912280701754
0.98,0.5969018932874355
0.99,0.5970046479600619
1.0,0.5970046479600619
