name,f1(1),f1_base(1),weight,weight_share,f1_base_is_zero,assigned_nodes,distinct_partitions
GeoRF-ABDE_2016_02_fs3,0.0023501762632197,0.0,7.764597552212354,0.915617,True,5009,5
GeoRF-ABDE_2015_07_fs2,0.0769230769230769,0.0632688927943761,0.21009583592173353,0.024775,False,5009,6
GeoRF-ABDE_2015_10_fs2,0.0409276944065484,0.0355677154582763,0.14594175464227765,0.01721,False,5009,5
GeoRF-ABDE_2015_07_fs1,0.0874125874125874,0.0773286467486819,0.13356404621886986,0.01575,False,5009,4
GeoRF-ABDE_2016_10_fs1,0.5727069351230425,0.544611819235226,0.11398093359808956,0.013441,False,5159,6
GeoRF-ABDE_2015_04_fs2,0.0493150684931506,0.0443213296398892,0.11200267274088205,0.013208,False,4859,11
GeoRF-ABDE_2014_01_fs1,0.1044776119402985,0.1044776119402985,0.0,0.0,False,4860,1
GeoRF-ABDE_2014_01_fs2,0.0,0.0,0.0,0.0,True,4860,1
GeoRF-ABDE_2014_01_fs3,0.0472440944881889,0.0472440944881889,0.0,0.0,False,4860,1
GeoRF-ABDE_2014_04_fs1,0.0310077519379844,0.0310077519379844,0.0,0.0,False,4860,1
GeoRF-ABDE_2014_04_fs2,0.0077821011673151,0.0077821011673151,0.0,0.0,False,4860,1
GeoRF-ABDE_2014_04_fs3,0.0,0.0,0.0,0.0,True,4860,1
GeoRF-ABDE_2014_07_fs1,0.0789473684210526,0.0789473684210526,0.0,0.0,False,4860,1
GeoRF-ABDE_2014_07_fs2,0.0,0.0,0.0,0.0,True,4860,1
GeoRF-ABDE_2014_07_fs3,0.0134228187919463,0.0134228187919463,0.0,0.0,False,4860,1
GeoRF-ABDE_2014_10_fs1,0.031413612565445,0.031413612565445,0.0,0.0,False,4859,1
GeoRF-ABDE_2014_10_fs2,0.0,0.0,0.0,0.0,True,4859,1
GeoRF-ABDE_2014_10_fs3,0.0,0.0,0.0,0.0,True,4859,1
GeoRF-ABDE_2015_01_fs1,0.048,0.048,0.0,0.0,False,4859,1
GeoRF-ABDE_2015_01_fs2,0.1195219123505976,0.1343873517786561,0.0,0.0,False,4859,4
GeoRF-ABDE_2015_01_fs3,0.0,0.0,0.0,0.0,True,4859,1
GeoRF-ABDE_2015_04_fs1,0.1566579634464751,0.1794871794871795,0.0,0.0,False,5009,7
GeoRF-ABDE_2015_04_fs3,0.005813953488372,0.005813953488372,0.0,0.0,False,4859,1
GeoRF-ABDE_2015_07_fs3,0.0,0.0,0.0,0.0,True,4859,1
GeoRF-ABDE_2015_10_fs1,0.1945137157107231,0.1945137157107231,0.0,0.0,False,5009,1
GeoRF-ABDE_2015_10_fs3,0.0027816411682892,0.0027816411682892,0.0,0.0,False,4859,1
GeoRF-ABDE_2016_02_fs1,0.3067729083665338,0.3218163869693978,0.0,0.0,False,5009,5
GeoRF-ABDE_2016_02_fs2,0.0703745743473325,0.0747451868629671,0.0,0.0,False,5009,6
GeoRF-ABDE_2016_06_fs1,0.4011194029850746,0.4011194029850746,0.0,0.0,False,5008,1
GeoRF-ABDE_2016_06_fs2,0.333000997008973,0.333000997008973,0.0,0.0,False,5008,1
GeoRF-ABDE_2016_06_fs3,0.0983981693363844,0.0983981693363844,0.0,0.0,False,5008,1
GeoRF-ABDE_2016_10_fs2,0.4742268041237113,0.4742268041237113,0.0,0.0,False,5005,1
GeoRF-ABDE_2016_10_fs3,0.2121739130434782,0.2152777777777778,0.0,0.0,False,5005,4
