tau,class1_f1
0.0,0.3041742700729927
0.01,0.3180428134556575
0.02,0.3332912511046585
0.03,0.34855545200372784
0.04,0.3634325744308231
0.05,0.3778137413564808
0.06,0.39366306027820713
0.07,0.4066014076531025
0.08,0.42041023902356334
0.09,0.4335331452750353
0.1,0.44379562043795623
0.11,0.45210368144252444
0.12,0.45979899497487436
0.13,0.46844515229942263
0.14,0.4740922072623419
0.15,0.48150470219435737
0.16,0.4860710854947166
0.17,0.4911745478317716
0.18,0.4984423676012461
0.19,0.5032272675801155
0.2,0.5065835065835066
0.21,0.511857243484386
0.22,0.5146129070738399
0.23,0.5186260280599904
0.24,0.5226966842040867
0.25,0.5241225350365869
0.26,0.5276381909547738
0.27,0.5300317460317461
0.28,0.5322373490881068
0.29,0.5327454286084814
0.3,0.5332636256698471
0.31,0.5342988808426596
0.32,0.5349794238683128
0.33,0.5367224080267559
0.34,0.5369471413160734
0.35,0.5371101729538336
0.36,0.5376698229724166
0.37,0.5383125864453665
0.38,0.5379464285714286
0.39,0.5372714486638537
0.4,0.5375460470388213
0.41,0.5374839354562331
0.42,0.5376869965477561
0.43,0.53771536122774
0.44,0.5391024703990644
0.45,0.539719970523213
0.46,0.5401546698393813
0.47,0.5405486433818019
0.48,0.5405650400362593
0.49,0.5413877054169203
0.5,0.5409132699969353
0.51,0.5408320493066255
0.52,0.5387957790192427
0.53,0.5401688027508597
0.54,0.5380503144654089
0.55,0.5374031314249565
0.56,0.5376788553259142
0.57,0.5361878894392076
0.58,0.537031099711446
0.59,0.5363972360597783
0.6,0.5363651024028383
0.61,0.5368217054263565
0.62,0.5357720945289738
0.63,0.5351929938371716
0.64,0.5342220777109413
0.65,0.5328336320677856
0.66,0.5332244897959184
0.67,0.5310198068423637
0.68,0.5288224667433076
0.69,0.5281840591618735
0.7,0.5271649654264077
0.71,0.5258123041398648
0.72,0.5260029717682021
0.73,0.5249586776859504
0.74,0.5235810028131722
0.75,0.5228628230616302
0.76,0.5215660252156602
0.77,0.5215803452855245
0.78,0.5194675540765391
0.79,0.5182469588401933
0.8,0.5169364258301351
0.81,0.5157841990980457
0.82,0.5156223893065999
0.83,0.5152123035773989
0.84,0.5139702191734984
0.85,0.5131468765700887
0.86,0.5132328308207705
0.87,0.5132328308207705
0.88,0.5133188138716703
0.89,0.5130697050938338
0.9,0.5128205128205128
0.91,0.5128205128205128
0.92,0.5128205128205128
0.93,0.5128205128205128
0.94,0.5129064699966477
0.95,0.5129924559932942
0.96,0.5130784708249497
0.97,0.5130784708249497
0.98,0.5131645145061211
0.99,0.5131645145061211
1.0,0.5132505870513251
