tau,class1_f1
0.0,0.291441538794035
0.0023006134969325155,0.30830807936417176
0.004889975550122249,0.31383505034631276
0.00558659217877095,0.3312376725838264
0.0058309037900874635,0.33955578054799723
0.006097560975609756,0.3439163620037201
0.00904977375565611,0.3593128999663186
0.014231499051233396,0.38048710395861773
0.01634877384196185,0.388132224103659
0.021220159151193633,0.39376365142728026
0.023668639053254437,0.3971652823287358
0.02888086642599278,0.4109633212414349
0.03816793893129771,0.4136134180100961
0.047879616963064295,0.4317750560634811
0.05718954248366013,0.44619994551893216
0.058823529411764705,0.44887412329272797
0.06341463414634146,0.45540832628512357
0.07231404958677685,0.467005076142132
0.09090909090909091,0.4835522965678786
0.09774436090225563,0.4922818439567363
0.11609498680738786,0.4937574639018565
0.1366906474820144,0.5006059270684147
0.14414414414414414,0.5099404695046613
0.14761904761904762,0.5148989610686151
0.16831683168316833,0.5181776346065348
0.18947368421052632,0.518000699056274
0.2015810276679842,0.5148277104094129
0.20809248554913296,0.5206812652068127
0.21621621621621623,0.5229189585625229
0.21761658031088082,0.5257948781393047
0.2215909090909091,0.5274035317200785
0.24553571428571427,0.534485049833887
0.24561403508771928,0.5340328221684154
0.2708333333333333,0.5361828756932233
0.2791044776119403,0.5555393373230185
0.29411764705882354,0.5551653497219784
0.31851851851851853,0.5543093270365997
0.32,0.5546318289786223
0.32142857142857145,0.5540357733353375
0.35714285714285715,0.5549359457422758
0.43333333333333335,0.5582384206529992
0.46923076923076923,0.5623251476530929
0.4888888888888889,0.5669663984855655
0.5,0.5684410646387833
0.5364238410596026,0.5734040842579193
0.5454545454545454,0.5734085414987913
0.5783783783783784,0.5782346222874857
0.5846153846153846,0.578474603952311
0.5882352941176471,0.5782424044429925
0.6470588235294118,0.5782424044429925
0.6634615384615384,0.5869858395144977
0.696969696969697,0.5867475973697521
0.75,0.5902530140940737
0.7727272727272727,0.5900135869565217
0.7962962962962963,0.5965274196321128
0.8148148148148148,0.5967325881341359
0.8214285714285714,0.5964912280701754
0.8620689655172413,0.5964912280701754
0.9375,0.5965938413899879
0.967741935483871,0.5965938413899879
0.96875,0.5965938413899879
0.9695121951219512,0.5965938413899879
0.9782608695652174,0.5965938413899879
1.0,0.5970046479600619
