tau,class1_f1
0.0,0.29086007009975734
0.01,0.29423958106044074
0.02,0.2965528616196602
0.03,0.2995834490419328
0.04,0.3039630193359265
0.05,0.3082908966069692
0.06,0.3148971000935454
0.07,0.3222041749383385
0.08,0.3310130515848353
0.09,0.33948954726176733
0.1,0.3501795451522809
0.11,0.36186258908185154
0.12,0.3720328010358222
0.13,0.38171802888194134
0.14,0.39182414192055537
0.15,0.4012733784321528
0.16,0.4115416323165705
0.17,0.41945909168225887
0.18,0.42927342927342926
0.19,0.43953256635564814
0.2,0.44938779325170575
0.21,0.46098741529525655
0.22,0.4707646176911544
0.23,0.48103359173126614
0.24,0.4893162393162393
0.25,0.4988967343336275
0.26,0.5074931880108992
0.27,0.5153245542477567
0.28,0.523018055721631
0.29,0.5298452468680914
0.3,0.5383059418457649
0.31,0.5412284118945592
0.32,0.5461313480457325
0.33,0.5531105677804944
0.34,0.5558628318584071
0.35,0.5608346256872974
0.36,0.5645645645645646
0.37,0.5691481642722391
0.38,0.5720164609053497
0.39,0.575631500742942
0.4,0.5790264423076923
0.41,0.5805181033176792
0.42,0.582262996941896
0.43,0.5841171935235158
0.44,0.5850931677018634
0.45,0.5865790708587517
0.46,0.5869941741458038
0.47,0.5892998888712494
0.48,0.5905310300703774
0.49,0.5926640926640927
0.5,0.5947521865889213
0.51,0.5965825874694873
0.52,0.5973473063697397
0.53,0.5982539943996047
0.54,0.5986101919258769
0.55,0.5996009311606252
0.56,0.599265932599266
0.57,0.6000334840113846
0.58,0.6000335965059633
0.59,0.6001010271089409
0.6,0.5996288172768686
0.61,0.5995941832938789
0.62,0.5992547425474255
0.63,0.5994236311239193
0.64,0.5991847826086957
0.65,0.5990814764415717
0.66,0.5987738419618529
0.67,0.598602352139083
0.68,0.5985326736051868
0.69,0.5987021857923497
0.7,0.5985301657836267
0.71,0.5982905982905983
0.72,0.597775876817793
0.73,0.5975359342915811
0.74,0.5976381995550231
0.75,0.5978428351309707
0.76,0.5977050864874123
0.77,0.5975672434469762
0.78,0.5972912737870736
0.79,0.5968101526324816
0.8,0.5966718133470578
0.81,0.5967381974248928
0.82,0.5968406593406593
0.83,0.5970456887667468
0.84,0.5971482563133482
0.85,0.5972508591065292
0.86,0.5970097954975082
0.87,0.5970097954975082
0.88,0.5970097954975082
0.89,0.5968712394705175
0.9,0.5968712394705175
0.91,0.5969738651994498
0.92,0.5969738651994498
0.93,0.5969738651994498
0.94,0.5968352253181974
0.95,0.5965938413899879
0.96,0.596696490020647
0.97,0.5967991739803821
0.98,0.5967991739803821
0.99,0.5970046479600619
1.0,0.5970046479600619
