tau,class1_f1
0.0,0.2909742587161942
0.0055248618784530384,0.2956953642384106
0.016260162601626018,0.2971967804607272
0.020618556701030927,0.29905602413003407
0.022058823529411766,0.30003925747294036
0.03389830508474576,0.30139147090304774
0.04411764705882353,0.3046727905517202
0.052011776251226695,0.312607637033078
0.05956112852664577,0.31955620580346256
0.06315789473684211,0.32093452197971106
0.07033997655334115,0.3336770202345663
0.07272727272727272,0.3355809128630705
0.07534246575342465,0.34226309476209515
0.07582938388625593,0.34322233434241506
0.07947019867549669,0.34641591714363584
0.0898876404494382,0.34969282805273694
0.09375,0.3662575779979299
0.0966952264381885,0.394375916501337
0.10833333333333334,0.3969853649986855
0.11312217194570136,0.39851090232228326
0.11746031746031746,0.4057810917794348
0.12446351931330472,0.408955223880597
0.1318181818181818,0.41225573894896606
0.13924050632911392,0.41492422789180894
0.1582089552238806,0.42104226184612353
0.16404647983595352,0.4555631711217729
0.1700404858299595,0.4590467376214715
0.18518518518518517,0.4618088097469541
0.20305569245933958,0.5639074863055387
0.21153846153846154,0.5666513268906274
0.23076923076923078,0.5664668818195789
0.23404255319148937,0.5793801391524351
0.23655913978494625,0.5804195804195804
0.25130890052356025,0.5894667975139025
0.2571428571428571,0.5900886117492615
0.3448275862068966,0.5883900674231212
0.4,0.5879629629629629
0.5,0.5875930521091811
0.5384615384615384,0.5878647214854111
0.5555555555555556,0.5880790303835298
0.6,0.5877076411960133
0.6153846153846154,0.5878636741479635
0.6666666666666666,0.5876288659793815
0.8125,0.5871590153027278
0.8421052631578947,0.5868442964196503
0.9166666666666666,0.5868442964196503
0.9285714285714286,0.5868442964196503
0.9473684210526315,0.5868442964196503
0.9583333333333334,0.5869420386409061
0.9647887323943662,0.5869420386409061
0.972972972972973,0.5869420386409061
1.0,0.5857642940490082
