tau,class1_f1
0.0,0.2931960118330229
0.01,0.2990748528174937
0.02,0.3031273226230633
0.03,0.3073787199347737
0.04,0.31252603391847666
0.05,0.3185419968304279
0.06,0.325777609872812
0.07,0.33487886109841314
0.08,0.3428726434287264
0.09,0.3524017775269803
0.1,0.36164906103286387
0.11,0.37250248794304525
0.12,0.3842231075697211
0.13,0.3947935665727077
0.14,0.4048030407740152
0.15,0.417019742179753
0.16,0.4284642790174386
0.17,0.4389339060822025
0.18,0.4489047376464595
0.19,0.46158736886722473
0.2,0.47319859402460457
0.21,0.48440701115410884
0.22,0.495883321571395
0.23,0.50491087668243
0.24,0.5098136645962733
0.25,0.5181413112667091
0.26,0.5257396064120944
0.27,0.5310794622654066
0.28,0.5375730398151923
0.29,0.5448237579794616
0.3,0.5487150522451285
0.31,0.5554597701149425
0.32,0.5603271983640081
0.33,0.564284657493712
0.34,0.5695026962252846
0.35,0.5726405090137858
0.36,0.57378804098486
0.37,0.576810251659719
0.38,0.5796108949416342
0.39,0.5813333333333334
0.4,0.5835175244711083
0.41,0.5866624224096769
0.42,0.5885741718674988
0.43,0.5905867182462927
0.44,0.5914396887159533
0.45,0.5916639531097363
0.46,0.5919634106501144
0.47,0.591586184318219
0.48,0.5918032786885246
0.49,0.5916926613035627
0.5,0.5912156604704721
0.51,0.5903475539449844
0.52,0.5894006934125805
0.53,0.5886630309039829
0.54,0.5884297520661157
0.55,0.5874565613106073
0.56,0.5872805564756541
0.57,0.5874357699320405
0.58,0.5872015915119363
0.59,0.587356893977103
0.6,0.5867507886435331
0.61,0.5868482231816672
0.62,0.5867109634551495
0.63,0.5865736124958458
0.64,0.5867686170212766
0.65,0.5868263473053892
0.66,0.5870216306156406
0.67,0.5868442964196503
0.68,0.5868442964196503
0.69,0.5869420386409061
0.7,0.5869420386409061
0.71,0.5869420386409061
0.72,0.5869420386409061
0.73,0.5869420386409061
0.74,0.5869420386409061
0.75,0.5869420386409061
0.76,0.5869420386409061
0.77,0.5869420386409061
0.78,0.5869420386409061
0.79,0.5869420386409061
0.8,0.5869420386409061
0.81,0.5869420386409061
0.82,0.5869420386409061
0.83,0.5869420386409061
0.84,0.5869420386409061
0.85,0.5869420386409061
0.86,0.5869420386409061
0.87,0.5869420386409061
0.88,0.5869420386409061
0.89,0.5867066466766616
0.9,0.5864711762745751
0.91,0.5864711762745751
0.92,0.5864711762745751
0.93,0.5862356273954341
0.94,0.586
0.95,0.586
0.96,0.586
0.97,0.5857642940490082
0.98,0.5857642940490082
0.99,0.5857642940490082
1.0,0.5857642940490082
