tau,class1_f1
0.0,0.2997348976253596
0.004830917874396135,0.3011399081268077
0.005119453924914676,0.30585783746237555
0.006006006006006006,0.3079526226734349
0.0106951871657754,0.31107174490699735
0.010810810810810811,0.31234376859897633
0.013843648208469055,0.3280941775373847
0.014354066985645933,0.3297858699833312
0.016216216216216217,0.33149529678884204
0.016304347826086956,0.33383715581257806
0.018691588785046728,0.3358139534883721
0.02734375,0.33786589858664345
0.03260869565217391,0.3433488118000546
0.03879310344827586,0.34505056063837103
0.043209876543209874,0.34944654616785764
0.049773755656108594,0.3513360667326453
0.05909090909090909,0.3567209335830572
0.06282722513089005,0.359830805134189
0.06796116504854369,0.3629919515616924
0.07655502392344497,0.3654579439252336
0.08196721311475409,0.37074285714285715
0.0921409214092141,0.3778384705423332
0.1056338028169014,0.3821343873517787
0.10795454545454546,0.3846955963744285
0.11842105263157894,0.3880815133555249
0.12922868741542626,0.4148376564483947
0.13438735177865613,0.41946246524559777
0.13533834586466165,0.4243222891566265
0.13537675606641125,0.4536335721596725
0.14144736842105263,0.4592094196804037
0.15873015873015872,0.4634771465185818
0.1701388888888889,0.4759244777119875
0.1797752808988764,0.4761155445655839
0.18303571428571427,0.48267951364991973
0.18888888888888888,0.48670614187855565
0.19230769230769232,0.49445438282647586
0.19391304347826088,0.5208113804004215
0.20930232558139536,0.5218770654329148
0.23595505617977527,0.5251605995717344
0.24390243902439024,0.5267412097534689
0.2602739726027397,0.5251048856408175
0.26666666666666666,0.5327643171806168
0.27835051546391754,0.5403891922161557
0.3065859197577593,0.5830650354153252
0.3333333333333333,0.5829307568438004
0.34375,0.5821112006446414
0.34831460674157305,0.5804048582995951
0.35121951219512193,0.5865875762069533
0.4,0.5864512938849514
0.4411764705882353,0.5864289252105003
0.5084745762711864,0.58601883986118
0.56,0.5862240663900415
0.6,0.5865161076054467
0.8,0.5870034901113512
0.8333333333333334,0.5868263473053892
0.8666666666666667,0.5868263473053892
0.8679245283018868,0.5868263473053892
0.9166666666666666,0.5868263473053892
0.9285714285714286,0.5868263473053892
0.935251798561151,0.5868442964196503
0.9528301886792453,0.5868442964196503
1.0,0.5857642940490082
