tau,class1_f1
0.0,0.2980370472767487
0.01,0.3112215416618514
0.02,0.3230418068236425
0.03,0.33403884462151395
0.04,0.3460917833860453
0.05,0.35908815816017753
0.06,0.3719887955182073
0.07,0.3836989684730495
0.08,0.39367945823927764
0.09,0.4058672076148865
0.1,0.41301364333575524
0.11,0.41977363515312915
0.12,0.427466483327604
0.13,0.4358473824312334
0.14,0.44497127746876997
0.15,0.45350581177352833
0.16,0.4622814643098619
0.17,0.47223324077746925
0.18,0.4805948864215137
0.19,0.4910480577949953
0.2,0.5008070590767244
0.21,0.5075249917609579
0.22,0.5132683909976486
0.23,0.5195932823032103
0.24,0.525935423709057
0.25,0.531699773997859
0.26,0.5357446292025732
0.27,0.5406473931307141
0.28,0.544492059490799
0.29,0.5500385901723694
0.3,0.5567254540668597
0.31,0.5624496373892023
0.32,0.5688852369213914
0.33,0.5728236607142857
0.34,0.5770918873000142
0.35,0.5793262309242729
0.36,0.5818234950321449
0.37,0.5844329132690882
0.38,0.587475596936477
0.39,0.5886460230722526
0.4,0.5893186003683242
0.41,0.5912612333436629
0.42,0.5922572588198564
0.43,0.5935240490411821
0.44,0.5934520025429116
0.45,0.5936146317984919
0.46,0.5940530058177117
0.47,0.5960221715030974
0.48,0.5962896076177967
0.49,0.5961315919986775
0.5,0.5971091543445756
0.51,0.5966666666666667
0.52,0.5970548862115127
0.53,0.5981214357598121
0.54,0.5983854692230071
0.55,0.5982473879339401
0.56,0.5984464707868963
0.57,0.5985450854339367
0.58,0.5988470668023058
0.59,0.5985054347826086
0.6,0.5983341832398437
0.61,0.5983662355343772
0.62,0.5979205726947332
0.63,0.597132127005804
0.64,0.5964792343189198
0.65,0.5959630516592542
0.66,0.595992464463093
0.67,0.5959561343385881
0.68,0.5964671582918882
0.69,0.5964671582918882
0.7,0.5963287013209813
0.71,0.5965333790973056
0.72,0.5965996908809892
0.73,0.5965996908809892
0.74,0.5968046727366432
0.75,0.5969072164948453
0.76,0.5969072164948453
0.77,0.5970097954975082
0.78,0.5970097954975082
0.79,0.5970097954975082
0.8,0.5970097954975082
0.81,0.5970097954975082
0.82,0.5970097954975082
0.83,0.5971124097628051
0.84,0.5968712394705175
0.85,0.5968712394705175
0.86,0.5966299862448419
0.87,0.5966299862448419
0.88,0.5964912280701754
0.89,0.5967991739803821
0.9,0.5967991739803821
0.91,0.5969018932874355
0.92,0.5970046479600619
0.93,0.5970046479600619
0.94,0.5970046479600619
0.95,0.5970046479600619
0.96,0.5970046479600619
0.97,0.5970046479600619
0.98,0.5970046479600619
0.99,0.5970046479600619
1.0,0.5970046479600619
