tau,class1_f1
0.0,0.3103187968178387
0.004784688995215311,0.31373009811409436
0.004918032786885246,0.3240797358444417
0.006920415224913495,0.32573933444465025
0.012987012987012988,0.3285554032157547
0.014925373134328358,0.3301288092994031
0.018875838926174497,0.3633242740666571
0.020477815699658702,0.36484629294755877
0.03054662379421222,0.37521592189260233
0.04046242774566474,0.38014880724092964
0.04132231404958678,0.38290624758070757
0.046296296296296294,0.3856986387106869
0.04961832061068702,0.3897590840422994
0.05660377358490566,0.39501376072527117
0.06422018348623854,0.396772353085011
0.06451612903225806,0.3992773261065944
0.06944444444444445,0.4038957795721302
0.07608695652173914,0.41203266007735284
0.08080808080808081,0.41391846273695143
0.08771929824561403,0.41721447979665177
0.09414758269720101,0.4284675513542992
0.09819121447028424,0.43539955190440627
0.10385756676557864,0.4450850389161142
0.11904761904761904,0.44727131481841137
0.14285714285714285,0.4617737003058104
0.14814814814814814,0.4719266828189192
0.15254237288135594,0.47488292890591743
0.15730337078651685,0.47870051635111877
0.168141592920354,0.4796282286825894
0.17197452229299362,0.48137222768491206
0.1724137931034483,0.48409191338930624
0.1827956989247312,0.4849033133551962
0.21287128712871287,0.4918525366924766
0.22784810126582278,0.49300046663555763
0.24260355029585798,0.49043602233574907
0.2667910447761194,0.5094099694811801
0.27941176470588236,0.5133109330576376
0.28682170542635654,0.5250412768299395
0.3122923588039867,0.5401038661281016
0.3333333333333333,0.540517116856854
0.336283185840708,0.5391456480536522
0.34,0.540651599647784
0.3425196850393701,0.5478862413528055
0.3553299492385787,0.5459662288930581
0.38235294117647056,0.5458535820661545
0.38461538461538464,0.5306056177950966
0.41379310344827586,0.5304065040650406
0.4507042253521127,0.5296624057686005
0.5076923076923077,0.5236915964999175
0.5833333333333334,0.5234633179114342
0.6956521739130435,0.5216095380029806
0.7142857142857143,0.5214510518469438
0.7619047619047619,0.5214937759336099
0.8235294117647058,0.5210893390900033
0.8461538461538461,0.5200465812676759
0.85,0.5170113408939293
0.8620689655172413,0.5167751627441162
0.875,0.5156328373181742
0.9090909090909091,0.5156328373181742
0.9148936170212766,0.5153846153846153
0.9565217391304348,0.5145631067961165
0.967741935483871,0.5138260432378079
1.0,0.5132505870513251
