tau,class1_f1
0.003601440576230492,0.2962596803427253
0.006734006734006734,0.3063032367972743
0.006986027944111776,0.3206324674552696
0.015706806282722512,0.3230713943459511
0.022099447513812154,0.32858013406459474
0.02369077306733167,0.3399254438617552
0.02476780185758514,0.3454978438566004
0.025806451612903226,0.34865128371790705
0.03305785123966942,0.360622599555286
0.03529411764705882,0.365575227288263
0.03578528827037773,0.37266993693062367
0.037037037037037035,0.3806423611111111
0.05726872246696035,0.38600883652430046
0.06052269601100413,0.3995373939861218
0.06086956521739131,0.4031793033585288
0.061855670103092786,0.40737225122607185
0.0670391061452514,0.41690603200656545
0.0776255707762557,0.42183333333333334
0.08695652173913043,0.43034674545928564
0.09297520661157024,0.45255610392029055
0.09826589595375723,0.45596148399886716
0.09836065573770492,0.4596820532465045
0.09866666666666667,0.4605821410952146
0.109375,0.4644142343062775
0.12871287128712872,0.46691509719004937
0.13675213675213677,0.46922842948392984
0.1407563025210084,0.47703949414325697
0.14285714285714285,0.47837415320479415
0.16296296296296298,0.4945755508332401
0.16560509554140126,0.4955169674270798
0.17894736842105263,0.4965042979942693
0.18032786885245902,0.49688581314878894
0.20297951582867785,0.5123729826658697
0.2066869300911854,0.5110840438489647
0.21951219512195122,0.5109292953962633
0.22093023255813954,0.5128394151615677
0.2236842105263158,0.5154741272592226
0.23203285420944558,0.5456484073037452
0.23943661971830985,0.5467025572005384
0.2636363636363636,0.5472569255839218
0.2857142857142857,0.5455537370430987
0.28719723183391005,0.5439446366782007
0.2962962962962963,0.5460370525142778
0.3221476510067114,0.5533800200085751
0.3395061728395062,0.5566919929865576
0.34615384615384615,0.5600591715976332
0.36,0.5632408102025507
0.36470588235294116,0.5653944788052496
0.391304347826087,0.566066293325261
0.39436619718309857,0.5678368848689254
0.4076923076923077,0.5755237045203969
0.4166666666666667,0.5761641673243884
0.42857142857142855,0.576983876067025
0.44,0.5788302606484425
0.4793388429752066,0.5809234702029078
0.5,0.58176
0.5263157894736842,0.583011583011583
0.5490196078431373,0.5837628865979382
0.5517241379310345,0.5844218674407353
0.6,0.5848445595854922
0.6060606060606061,0.5856980703745743
0.6071428571428571,0.5862292952257226
0.6363636363636364,0.5852309694209499
0.6666666666666666,0.5865274832816832
0.6808510638297871,0.5875613747954174
0.7,0.5882159855571968
0.75,0.5888742593811718
0.8,0.5905459387483355
0.8076923076923077,0.590901516413931
0.8095238095238095,0.5908103592314119
0.8422619047619045,0.5910078555908407
0.875,0.5908710917906704
0.9285714285714286,0.5903997323967218
0.9333333333333333,0.5970098538905878
0.9428571428571428,0.5967714528462192
0.9672131147540983,0.5967325881341359
0.9861111111111112,0.5969018932874355
1.0,0.5970046479600619
