tau,class1_f1
0.0,0.30821996112953015
0.01,0.3213667044979392
0.02,0.33447481476869434
0.03,0.3482276422764228
0.04,0.3601002913871383
0.05,0.3712836409750599
0.06,0.38232919938357673
0.07,0.39428221984406053
0.08,0.4051155770911113
0.09,0.4167629104108233
0.1,0.4275331338178709
0.11,0.43846766345218086
0.12,0.4472004377165785
0.13,0.4568642160540135
0.14,0.4655504234026174
0.15,0.4719056974459725
0.16,0.4800402212166918
0.17,0.48542692939244664
0.18,0.4912464618932802
0.19,0.49668449197860964
0.2,0.5029953164143339
0.21,0.5071079520213239
0.22,0.5113275940190304
0.23,0.5163972286374134
0.24,0.5203328255009961
0.25,0.5254864509967769
0.26,0.5299041611063933
0.27,0.5327919281407654
0.28,0.5366279795332585
0.29,0.5403215596911002
0.3,0.5428461636992443
0.31,0.5440871369294605
0.32,0.5462184873949579
0.33,0.546443736730361
0.34,0.5483007760235483
0.35,0.5483522420313344
0.36,0.5491959662033251
0.37,0.5493054600467611
0.38,0.5511985589580158
0.39,0.5511371564113297
0.4,0.5534608891389983
0.41,0.5550361240968976
0.42,0.5561893896177981
0.43,0.5573911794282431
0.44,0.5582067968185105
0.45,0.5587292334596328
0.46,0.559612846458425
0.47,0.5612998522895125
0.48,0.5626209977661951
0.49,0.5642792927779443
0.5,0.5673630033303058
0.51,0.5689444783404515
0.52,0.5702872945152865
0.53,0.5724009900990099
0.54,0.573161250194371
0.55,0.57428839537066
0.56,0.5761912250353829
0.57,0.5770750988142292
0.58,0.5780530411306971
0.59,0.578897035384125
0.6,0.579107342825148
0.61,0.5804173354735153
0.62,0.5815077319587629
0.63,0.5832929390854742
0.64,0.583184837194233
0.65,0.5839961045284856
0.66,0.58492102263475
0.67,0.5857959183673469
0.68,0.5860602094240838
0.69,0.5877524216056477
0.7,0.5877135348226018
0.71,0.5882352941176471
0.72,0.5887403004787849
0.73,0.5887417218543046
0.74,0.5890365448504984
0.75,0.5895087427144047
0.76,0.5903775476110925
0.77,0.5913888423521528
0.78,0.591710018459473
0.79,0.5927670311185871
0.8,0.59386585776879
0.81,0.5948683322079676
0.82,0.5954637779282329
0.83,0.596336499321574
0.84,0.5972481739425853
0.85,0.5965986394557823
0.86,0.5974778459441036
0.87,0.5976775956284153
0.88,0.5969893944577489
0.89,0.5963711057856899
0.9,0.5968819599109132
0.91,0.5963287013209813
0.92,0.5961538461538461
0.93,0.5965635738831615
0.94,0.5960811275352355
0.95,0.5963886500429922
0.96,0.5965938413899879
0.97,0.596696490020647
0.98,0.596696490020647
0.99,0.5969018932874355
1.0,0.5970046479600619
