FEWSNET_admin_code,partition_id
0,root
1,root
2,root
3,root
4,root
5,root
6,root
7,root
8,root
9,root
10,root
11,root
12,root
13,root
14,root
15,root
16,root
17,root
18,root
19,root
20,root
21,root
22,root
23,root
24,root
25,root
26,root
27,root
28,root
29,root
30,root
31,root
32,root
33,root
34,root
35,root
36,root
37,root
38,root
39,root
40,root
41,root
42,root
43,root
44,root
45,root
46,root
47,root
48,root
49,root
50,root
51,root
52,root
53,root
54,root
55,root
56,root
57,root
58,root
59,root
60,root
61,root
62,root
63,root
64,root
65,root
66,root
67,root
68,root
69,root
70,root
71,root
72,root
73,root
74,root
75,root
76,root
77,root
78,root
79,root
80,root
81,root
82,root
83,root
84,root
85,root
86,root
87,root
88,root
89,root
90,root
91,root
92,root
93,root
94,root
95,root
96,root
97,root
98,root
99,root
100,root
101,root
102,root
103,root
104,root
105,root
106,root
107,root
108,root
109,root
110,root
111,root
112,root
113,root
114,root
115,root
116,root
117,root
118,root
119,root
120,root
121,root
122,root
123,root
124,root
125,root
126,root
127,root
128,root
129,root
130,root
131,root
132,root
133,root
134,root
135,root
136,root
137,root
138,root
139,root
140,root
141,root
142,root
143,root
144,root
145,root
146,root
147,root
148,root
149,root
150,root
151,root
152,root
153,root
154,root
155,root
156,root
157,root
158,root
159,root
160,root
161,root
162,root
163,root
164,root
165,root
166,root
167,root
168,root
169,root
170,root
171,root
172,root
173,root
174,root
175,root
176,root
177,root
178,root
179,root
180,root
181,root
182,root
183,root
184,root
185,root
186,root
187,root
188,root
189,root
190,root
191,root
192,root
193,root
194,root
195,root
196,root
197,root
198,root
199,root
200,root
201,root
202,root
203,root
204,root
205,root
206,root
207,root
208,root
209,root
210,root
211,root
212,root
213,root
214,root
215,root
217,root
218,root
219,root
220,root
221,root
222,root
223,root
224,root
225,root
226,root
227,root
228,root
229,root
230,root
231,root
232,root
233,root
234,root
235,root
236,root
237,root
238,root
239,root
240,root
241,root
242,root
243,root
244,root
245,root
246,root
247,root
248,root
249,root
250,root
251,root
252,root
253,root
254,root
255,root
256,root
257,root
258,root
259,root
260,root
261,root
262,root
263,root
264,root
265,root
266,root
267,root
268,root
269,root
270,root
271,root
272,root
273,root
274,root
275,root
276,root
277,root
278,root
279,root
280,root
281,root
282,root
283,root
284,root
285,root
286,root
287,root
288,root
289,root
290,root
291,root
292,root
293,root
294,root
295,root
296,root
297,root
298,root
299,root
300,root
301,root
302,root
303,root
304,root
305,root
306,root
307,root
308,root
309,root
310,root
311,root
312,root
313,root
314,root
315,root
316,root
317,root
318,root
319,root
320,root
321,root
322,root
323,root
324,root
325,root
326,root
327,root
328,root
329,root
330,root
331,root
332,root
333,root
334,root
335,root
336,root
337,root
338,root
339,root
340,root
341,root
342,root
343,root
344,root
345,root
346,root
347,root
348,root
349,root
350,root
351,root
352,root
353,root
354,root
355,root
356,root
357,root
358,root
359,root
360,root
361,root
362,root
363,root
364,root
365,root
366,root
367,root
368,root
369,root
370,root
371,root
372,root
373,root
374,root
375,root
376,root
377,root
378,root
379,root
380,root
381,root
382,root
383,root
384,root
385,root
386,root
387,root
388,root
389,root
390,root
391,root
392,root
393,root
394,root
395,root
396,root
397,root
398,root
399,root
400,root
401,root
402,root
403,root
404,root
405,root
406,root
407,root
408,root
409,root
410,root
411,root
412,root
413,root
414,root
415,root
416,root
417,root
418,root
419,root
420,root
421,root
422,root
423,root
424,root
425,root
426,root
427,root
428,root
429,root
430,root
431,root
432,root
433,root
434,root
435,root
436,root
437,root
438,root
439,root
440,root
441,root
442,root
443,root
444,root
445,root
446,root
447,root
448,root
449,root
450,root
451,root
452,root
453,root
454,root
455,root
456,root
457,root
458,root
459,root
460,root
461,root
462,root
463,root
464,root
465,root
466,root
467,root
468,root
469,root
470,root
471,root
472,root
473,root
474,root
475,root
476,root
477,root
478,root
479,root
480,root
481,root
482,root
483,root
484,root
485,root
486,root
487,root
488,root
489,root
490,root
491,root
492,root
493,root
494,root
495,root
496,root
497,root
498,root
499,root
500,root
501,root
502,root
503,root
504,root
505,root
506,root
507,root
508,root
509,root
510,root
511,root
512,root
513,root
514,root
515,root
516,root
517,root
518,root
519,root
520,root
521,root
522,root
523,root
524,root
525,root
526,root
527,root
528,root
529,root
530,root
531,root
532,root
533,root
534,root
535,root
536,root
537,root
538,root
539,root
540,root
541,root
542,root
543,root
544,root
545,root
546,root
547,root
548,root
549,root
550,root
551,root
552,root
553,root
554,root
555,root
556,root
557,root
558,root
559,root
560,root
561,root
562,root
563,root
564,root
565,root
566,root
567,root
568,root
569,root
570,root
571,root
572,root
573,root
574,root
575,root
576,root
577,root
578,root
579,root
580,root
581,root
582,root
583,root
584,root
585,root
586,root
587,root
588,root
589,root
590,root
591,root
592,root
593,root
594,root
595,root
596,root
597,root
598,root
599,root
600,root
601,root
602,root
603,root
604,root
605,root
606,root
607,root
608,root
609,root
610,root
611,root
612,root
613,root
614,root
615,root
616,root
617,root
618,root
619,root
620,root
621,root
622,root
623,root
624,root
625,root
626,root
627,root
628,root
629,root
630,root
631,root
632,root
633,root
634,root
635,root
636,root
637,root
638,root
639,root
640,root
641,root
642,root
643,root
644,root
645,root
646,root
647,root
648,root
649,root
650,root
651,root
652,root
653,root
654,root
655,root
656,root
657,root
658,root
659,root
660,root
661,root
662,root
663,root
664,root
665,root
666,root
667,root
668,root
669,root
670,root
671,root
672,root
673,root
674,root
675,root
676,root
677,root
678,root
679,root
680,root
681,root
682,root
683,root
684,root
685,root
686,root
687,root
688,root
689,root
690,root
691,root
692,root
693,root
694,root
695,root
696,root
697,root
698,root
699,root
700,root
701,root
702,root
703,root
704,root
705,root
706,root
707,root
708,root
709,root
710,root
711,root
712,root
713,root
714,root
715,root
716,root
717,root
718,root
719,root
720,root
721,root
722,root
723,root
724,root
725,root
726,root
727,root
728,root
729,root
730,root
731,root
732,root
733,root
734,root
735,root
736,root
737,root
738,root
739,root
740,root
741,root
742,root
743,root
744,root
745,root
746,root
747,root
748,root
749,root
750,root
751,root
752,root
753,root
754,root
755,root
756,root
757,root
758,root
759,root
760,root
761,root
762,root
763,root
764,root
765,root
766,root
767,root
768,root
769,root
770,root
771,root
772,root
773,root
774,root
775,root
776,root
777,root
778,root
779,root
780,root
781,root
782,root
783,root
784,root
785,root
786,root
787,root
788,root
789,root
790,root
791,root
792,root
793,root
794,root
795,root
796,root
797,root
798,root
799,root
800,root
801,root
802,root
803,root
804,root
805,root
806,root
807,root
808,root
809,root
810,root
811,root
812,root
813,root
814,root
815,root
816,root
817,root
818,root
819,root
820,root
821,root
822,root
823,root
824,root
825,root
826,root
827,root
828,root
829,root
830,root
831,root
832,root
833,root
834,root
835,root
836,root
837,root
838,root
839,root
840,root
841,root
842,root
843,root
844,root
845,root
846,root
847,root
848,root
849,root
850,root
851,root
852,root
853,root
854,root
855,root
856,root
857,root
858,root
859,root
860,root
861,root
862,root
863,root
864,root
865,root
866,root
867,root
868,root
869,root
870,root
871,root
872,root
873,root
874,root
875,root
876,root
877,root
878,root
879,root
880,root
881,root
882,root
883,root
884,root
885,root
886,root
887,root
888,root
889,root
890,root
891,root
892,root
893,root
894,root
895,root
896,root
897,root
898,root
899,root
900,root
901,root
902,root
903,root
904,root
905,root
906,root
907,root
908,root
909,root
910,root
911,root
912,root
913,root
914,root
915,root
916,root
917,root
918,root
919,root
920,root
921,root
922,root
923,root
924,root
925,root
926,root
927,root
928,root
929,root
930,root
931,root
932,root
933,root
934,root
935,root
936,root
937,root
938,root
939,root
940,root
941,root
942,root
943,root
944,root
945,root
946,root
947,root
948,root
949,root
950,root
951,root
952,root
953,root
954,root
955,root
956,root
957,root
958,root
959,root
960,root
961,root
962,root
963,root
964,root
965,root
966,root
967,root
968,root
969,root
970,root
971,root
972,root
973,root
974,root
975,root
976,root
977,root
978,root
979,root
980,root
981,root
982,root
983,root
984,root
985,root
986,root
987,root
988,root
989,root
990,root
991,root
992,root
993,root
994,root
995,root
996,root
997,root
998,root
999,root
1000,root
1001,root
1002,root
1003,root
1004,root
1005,root
1006,root
1007,root
1008,root
1009,root
1010,root
1011,root
1012,root
1013,root
1014,root
1015,root
1112,root
1113,root
1114,root
1115,root
1116,root
1117,root
1118,root
1119,root
1120,root
1121,root
1122,root
1123,root
1124,root
1125,root
1126,root
1127,root
1128,root
1129,root
1130,root
1131,root
1132,root
1133,root
1134,root
1135,root
1136,root
1137,root
1138,root
1139,root
1140,root
1141,root
1142,root
1143,root
1144,root
1145,root
1146,root
1147,root
1148,root
1149,root
1150,root
1151,root
1152,root
1153,root
1154,root
1155,root
1156,root
1157,root
1158,root
1159,root
1160,root
1161,root
1162,root
1163,root
1164,root
1165,root
1166,root
1167,root
1168,root
1169,root
1170,root
1171,root
1172,root
1173,root
1174,root
1175,root
1176,root
1177,root
1178,root
1179,root
1180,root
1181,root
1182,root
1183,root
1184,root
1185,root
1186,root
1187,root
1188,root
1189,root
1190,root
1191,root
1192,root
1193,root
1194,root
1195,root
1196,root
1197,root
1198,root
1199,root
1200,root
1201,root
1202,root
1203,root
1204,root
1205,root
1206,root
1207,root
1208,root
1209,root
1210,root
1211,root
1212,root
1213,root
1214,root
1215,root
1216,root
