tau,class1_f1
0.0,0.2964564964232241
0.00546448087431694,0.30027563705912136
0.0136986301369863,0.30113604250268466
0.01509433962264151,0.30334513072268526
0.01593625498007968,0.30584983878397054
0.037383177570093455,0.3071940781864446
0.038834951456310676,0.3151841868823001
0.03977272727272727,0.3167399024860049
0.04943820224719101,0.3193297865835015
0.05042016806722689,0.32075703576256603
0.05141388174807198,0.3260611364630868
0.052132701421800945,0.3282961843596524
0.05290322580645161,0.3502887760072368
0.06736353077816493,0.3563864748411597
0.0718954248366013,0.36939757196304496
0.07312252964426877,0.38912168268835756
0.08597285067873303,0.3930626198615859
0.096,0.39486789904617203
0.10309278350515463,0.39801505817932925
0.1111111111111111,0.3993792033109157
0.12396694214876033,0.40055584505819003
0.148,0.4026478375992939
0.16009852216748768,0.40844689107481275
0.17521902377972465,0.41816443594646274
0.1799043062200957,0.4466983167889512
0.18886198547215496,0.45401785714285714
0.18950749464668093,0.47118398842536774
0.19886363636363635,0.47772186080765927
0.2,0.47921036397285627
0.20056497175141244,0.4905131796765567
0.21428571428571427,0.49012864603235257
0.25270528325907066,0.5882352941176471
0.2553191489361702,0.5880995549695072
0.2608695652173913,0.5881576777173017
0.2777777777777778,0.5880799075449893
0.3076923076923077,0.5882352941176471
0.375,0.588060195138085
0.42857142857142855,0.5876902713434812
0.4805194805194805,0.5882743730277362
0.5,0.5878052832696461
0.6,0.5874335106382979
0.6206896551724138,0.5869637512470901
0.6410256410256411,0.5868263473053892
0.6666666666666666,0.5868841544607191
0.7368421052631579,0.5866489096054603
0.8333333333333334,0.5866489096054603
0.9,0.5866489096054603
0.9318181818181818,0.5867465867465868
0.9333333333333333,0.5867465867465868
0.9625,0.5867465867465868
0.9767441860465116,0.5869420386409061
1.0,0.5857642940490082
