tau,class1_f1
0.0,0.29373389616797324
0.01,0.2991879025483058
0.02,0.30445954433849143
0.03,0.3103266904330548
0.04,0.31688498115916025
0.05,0.3244375963020031
0.06,0.3323143548592536
0.07,0.3397733970790491
0.08,0.34691815426069383
0.09,0.35503122831367107
0.1,0.3641051349996419
0.11,0.3745285112047925
0.12,0.3845918211058355
0.13,0.39520863081072505
0.14,0.4058233262049679
0.15,0.4165029469548134
0.16,0.42760823278921223
0.17,0.43979347224783333
0.18,0.4503501870862516
0.19,0.46175326618131046
0.2,0.47308050015500674
0.21,0.4807856532877882
0.22,0.48653402220512254
0.23,0.49102202145680407
0.24,0.4965789168502841
0.25,0.5039781498634367
0.26,0.5095232318330705
0.27,0.5115070527097253
0.28,0.5148414803587218
0.29,0.5177259249709939
0.3,0.5206991720331187
0.31,0.5225201072386059
0.32,0.5246888250581316
0.33,0.5273410324196466
0.34,0.5281471004243281
0.35,0.5296227227083632
0.36,0.5306953738725633
0.37,0.5309734513274337
0.38,0.5312033442818752
0.39,0.5314622000905387
0.4,0.5320961362944935
0.41,0.5318202729642693
0.42,0.5309270399506402
0.43,0.5311190439236381
0.44,0.529338327091136
0.45,0.5290423861852434
0.46,0.5293375394321767
0.47,0.5280507131537242
0.48,0.5267515923566879
0.49,0.5255568017945842
0.5,0.5262818445662689
0.51,0.5255498059508409
0.52,0.526230306967679
0.53,0.5258353708231459
0.54,0.525335076822491
0.55,0.5249343832020997
0.56,0.5234413554860997
0.57,0.5230312035661219
0.58,0.5218398411647915
0.59,0.5212924606462304
0.6,0.5213930348258706
0.61,0.5206844990862269
0.62,0.5204522780179581
0.63,0.5197138579271335
0.64,0.5193940402863326
0.65,0.5189135144142643
0.66,0.5188396132044014
0.67,0.5184320266889074
0.68,0.5181848515181848
0.69,0.5176156286525296
0.7,0.5167112299465241
0.71,0.5165496489468405
0.72,0.5163016218023742
0.73,0.5163016218023742
0.74,0.5153086832859294
0.75,0.5148117154811716
0.76,0.5145631067961165
0.77,0.5145631067961165
0.78,0.5143144148669011
0.79,0.5143144148669011
0.8,0.5143144148669011
0.81,0.5140656396517079
0.82,0.5140656396517079
0.83,0.5140656396517079
0.84,0.5140656396517079
0.85,0.5135678391959799
0.86,0.5133188138716703
0.87,0.5130697050938338
0.88,0.5131556896262779
0.89,0.5131556896262779
0.9,0.5129064699966477
0.91,0.5129064699966477
0.92,0.5129064699966477
0.93,0.5129064699966477
0.94,0.5129064699966477
0.95,0.5129064699966477
0.96,0.5131645145061211
0.97,0.5131645145061211
0.98,0.5132505870513251
0.99,0.5132505870513251
1.0,0.5132505870513251
