tau,class1_f1
0.0,0.30533653296766083
0.009615384615384616,0.3087248322147651
0.01020408163265306,0.31197282099343954
0.011097410604192354,0.3231275920956331
0.012195121951219513,0.32592592592592595
0.01694915254237288,0.3292165668662675
0.02040816326530612,0.3320940197870061
0.020833333333333332,0.3341164518382119
0.022018348623853212,0.35188826361109227
0.022321428571428572,0.35473251028806585
0.02607361963190184,0.3610681658468025
0.037037037037037035,0.3694406152506711
0.04081632653061224,0.37187775492212755
0.04296296296296296,0.3844789014888529
0.05514705882352941,0.391589597660264
0.056640625,0.40039014874420875
0.05982905982905983,0.412964373360413
0.06451612903225806,0.41605339722745166
0.07272727272727272,0.41927960611557397
0.07650273224043716,0.4242370632463512
0.07920792079207921,0.4284552110639067
0.08450704225352113,0.43396053235429094
0.10497237569060773,0.4394702480880433
0.1111111111111111,0.4395294117647059
0.12359550561797752,0.44241733181299886
0.12612612612612611,0.4434224393982945
0.14102564102564102,0.44699421398450523
0.14761904761904762,0.4489308801591248
0.14893617021276595,0.4608285479901559
0.15336134453781514,0.46442812172088144
0.17721518987341772,0.46931177534304863
0.18018018018018017,0.47463926541320506
0.19091847265221878,0.5037837837837837
0.19230769230769232,0.5085910652920962
0.1956521739130435,0.5080814312152993
0.23214285714285715,0.5096862892138483
0.25435540069686413,0.5186547556489753
0.2562814070351759,0.5254901960784314
0.25773195876288657,0.5355683899140724
0.25925925925925924,0.539546814878153
0.2717391304347826,0.5392002293249247
0.2823529411764706,0.5441819772528433
0.3049792531120332,0.5327510917030568
0.34375,0.5380959681128316
0.35,0.5363960887785193
0.35294117647058826,0.5361913637775707
0.4161490683229814,0.5362948656043779
0.4175824175824176,0.5281667209378053
0.42857142857142855,0.5265392781316348
0.46938775510204084,0.5250409165302782
0.5714285714285714,0.5235516166092237
0.6060606060606061,0.5231527093596059
0.6538461538461539,0.5231831634330812
0.6666666666666666,0.5191956124314442
0.7272727272727273,0.519540994511891
0.75,0.518
0.7692307692307693,0.5176156286525296
0.9,0.5173680694722779
0.9090909090909091,0.5173680694722779
0.9411764705882353,0.5163770053475936
0.945054945054945,0.5163770053475936
0.9666666666666667,0.5160535117056856
0.9672131147540983,0.5139028475711893
1.0,0.5132505870513251
