FEWSNET_admin_code,n,f1_pooled,f1_partitioned,f1_diff,precision_pooled,precision_partitioned,recall_pooled,recall_partitioned,pct_err_all_pooled,pct_err_all_partitioned,pct_err_class1_pooled,pct_err_class1_partitioned
2456,12,0.36363636363636365,0.5,0.13636363636363635,0.5,0.6,0.2857142857142857,0.42857142857142855,0.5833333333333334,0.5,0.7142857142857143,0.5714285714285714
2457,12,0.7777777777777779,0.8571428571428572,0.0793650793650793,1.0,0.9,0.6363636363636364,0.8181818181818182,0.3333333333333333,0.25,0.36363636363636365,0.18181818181818182
2458,12,0.6666666666666666,0.75,0.08333333333333337,0.7142857142857143,0.75,0.625,0.75,0.4166666666666667,0.3333333333333333,0.375,0.25
2459,12,0.625,0.6666666666666666,0.04166666666666663,0.7142857142857143,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5,0.5,0.4444444444444444,0.3333333333333333
2460,12,0.3333333333333333,0.4,0.06666666666666671,1.0,0.4,0.2,0.4,0.3333333333333333,0.5,0.8,0.6
2461,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2462,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0
2463,12,0.2222222222222222,0.4,0.1777777777777778,0.25,0.4,0.2,0.4,0.5833333333333334,0.5,0.8,0.6
2464,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2465,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
2466,12,0.46153846153846145,0.625,0.16346153846153855,0.5,0.5555555555555556,0.42857142857142855,0.7142857142857143,0.5833333333333334,0.5,0.5714285714285714,0.2857142857142857
2467,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2468,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,1.0,0.7777777777777778,0.5,0.7,0.4166666666666667,0.4166666666666667,0.5,0.3
2469,12,0.5,0.5,0.0,0.6,0.6,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5714285714285714,0.5714285714285714
2470,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2471,12,0.2222222222222222,0.4,0.1777777777777778,0.25,0.4,0.2,0.4,0.5833333333333334,0.5,0.8,0.6
2472,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
2473,12,0.6666666666666666,0.8,0.13333333333333341,0.75,0.8,0.6,0.8,0.5,0.3333333333333333,0.4,0.2
2474,12,0.8,0.9090909090909091,0.10909090909090902,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
2475,12,0.8,0.8571428571428572,0.05714285714285716,0.8888888888888888,0.9,0.7272727272727273,0.8181818181818182,0.3333333333333333,0.25,0.2727272727272727,0.18181818181818182
2476,12,0.8,0.8571428571428572,0.05714285714285716,0.8888888888888888,0.9,0.7272727272727273,0.8181818181818182,0.3333333333333333,0.25,0.2727272727272727,0.18181818181818182
2477,12,0.2222222222222222,0.18181818181818182,-0.04040404040404039,0.3333333333333333,0.2,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.75,0.8333333333333334,0.8333333333333334
2478,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
2479,12,0.8,0.9090909090909091,0.10909090909090902,0.8888888888888888,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.3333333333333333,0.16666666666666666,0.2727272727272727,0.09090909090909091
2480,12,0.4,0.3333333333333333,-0.06666666666666671,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666
2481,12,0.36363636363636365,0.3333333333333333,-0.03030303030303033,0.3333333333333333,0.2857142857142857,0.4,0.4,0.5833333333333334,0.6666666666666666,0.6,0.6
2482,12,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6
2483,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,1.0,1.0
2484,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2485,12,0.0,0.5,0.5,0.0,0.4,0.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333
2486,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.75,0.7777777777777778,0.6,0.7,0.5,0.4166666666666667,0.4,0.3
2487,12,0.7368421052631579,0.9090909090909091,0.1722488038277512,0.875,0.9090909090909091,0.6363636363636364,0.9090909090909091,0.4166666666666667,0.16666666666666666,0.36363636363636365,0.09090909090909091
2488,12,0.18181818181818182,0.46153846153846156,0.27972027972027974,0.3333333333333333,0.6,0.125,0.375,0.75,0.5833333333333334,0.875,0.625
2489,12,0.8571428571428572,0.9090909090909091,0.051948051948051854,1.0,1.0,0.75,0.8333333333333334,0.25,0.16666666666666666,0.25,0.16666666666666666
2490,12,0.3333333333333333,0.5714285714285714,0.23809523809523808,0.5,0.6666666666666666,0.25,0.5,0.6666666666666666,0.5,0.75,0.5
2491,12,0.4,0.5,0.09999999999999998,0.6666666666666666,0.6,0.2857142857142857,0.42857142857142855,0.5,0.5,0.7142857142857143,0.5714285714285714
2492,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,1.0,1.0
2493,12,0.4,0.0,-0.4,1.0,0.0,0.25,0.0,0.25,0.4166666666666667,0.75,1.0
2494,12,0.5,0.6153846153846154,0.11538461538461542,0.75,0.8,0.375,0.5,0.5,0.4166666666666667,0.625,0.5
2495,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2496,12,0.5454545454545454,0.46153846153846145,-0.08391608391608396,0.75,0.5,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.5833333333333334,0.5714285714285714,0.5714285714285714
2497,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0
2498,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,1.0,1.0
2499,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
2500,12,0.4,0.36363636363636365,-0.036363636363636376,0.5,0.4,0.3333333333333333,0.3333333333333333,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666
2501,12,0.2222222222222222,0.4,0.1777777777777778,0.25,0.4,0.2,0.4,0.5833333333333334,0.5,0.8,0.6
2502,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
2503,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2504,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
2505,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2506,12,0.7272727272727273,0.6666666666666666,-0.06060606060606066,1.0,0.625,0.5714285714285714,0.7142857142857143,0.25,0.4166666666666667,0.42857142857142855,0.2857142857142857
2507,12,0.8571428571428572,1.0,0.1428571428571428,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.0
2508,12,0.8571428571428572,1.0,0.1428571428571428,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.0
2509,12,0.8571428571428572,1.0,0.1428571428571428,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.0
2510,12,0.8571428571428572,1.0,0.1428571428571428,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.0
2511,12,0.7272727272727273,0.5714285714285714,-0.1558441558441559,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25,0.5,0.42857142857142855,0.42857142857142855
2512,12,0.7499999999999999,0.8,0.050000000000000155,1.0,0.8,0.6,0.8,0.3333333333333333,0.3333333333333333,0.4,0.2
2513,12,0.7499999999999999,0.8999999999999999,0.15000000000000002,1.0,0.9,0.6,0.9,0.3333333333333333,0.16666666666666666,0.4,0.1
2514,12,0.9230769230769229,0.7499999999999999,-0.17307692307692302,1.0,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285
2515,12,0.7058823529411764,0.9090909090909091,0.20320855614973266,1.0,0.9090909090909091,0.5454545454545454,0.9090909090909091,0.4166666666666667,0.16666666666666666,0.45454545454545453,0.09090909090909091
2516,12,0.7692307692307692,0.6666666666666666,-0.10256410256410253,1.0,1.0,0.625,0.5,0.25,0.3333333333333333,0.375,0.5
2517,12,0.6666666666666666,0.8,0.13333333333333341,0.75,0.8,0.6,0.8,0.25,0.16666666666666666,0.4,0.2
2518,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2519,12,0.7692307692307694,0.7058823529411764,-0.06334841628959298,0.8333333333333334,0.6,0.7142857142857143,0.8571428571428571,0.25,0.4166666666666667,0.2857142857142857,0.14285714285714285
2520,12,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333,0.75,0.0,0.0
2521,12,0.0,0.46153846153846156,0.46153846153846156,0.0,0.3333333333333333,0.0,0.75,0.75,0.5833333333333334,1.0,0.25
2522,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2523,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2524,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2525,12,0.7499999999999999,0.8571428571428572,0.10714285714285732,1.0,0.8181818181818182,0.6,0.9,0.3333333333333333,0.25,0.4,0.1
2526,12,0.9230769230769229,0.7058823529411764,-0.2171945701357465,1.0,0.6,0.8571428571428571,0.8571428571428571,0.08333333333333333,0.4166666666666667,0.14285714285714285,0.14285714285714285
2527,12,0.7499999999999999,0.6666666666666666,-0.08333333333333326,1.0,0.75,0.6,0.6,0.3333333333333333,0.5,0.4,0.4
2528,12,0.8571428571428572,1.0,0.1428571428571428,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.0
2529,12,0.7499999999999999,0.8,0.050000000000000155,1.0,0.8,0.6,0.8,0.3333333333333333,0.3333333333333333,0.4,0.2
2530,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2531,12,0.6,0.7058823529411764,0.10588235294117643,1.0,0.6,0.42857142857142855,0.8571428571428571,0.3333333333333333,0.4166666666666667,0.5714285714285714,0.14285714285714285
2532,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2533,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2534,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2535,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2536,12,0.9090909090909091,0.9565217391304348,0.04743083003952575,1.0,1.0,0.8333333333333334,0.9166666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333
2537,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2538,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2539,12,0.8,0.7058823529411765,-0.09411764705882353,1.0,0.75,0.6666666666666666,0.6666666666666666,0.25,0.4166666666666667,0.3333333333333333,0.3333333333333333
2540,12,0.8,0.9565217391304348,0.15652173913043477,1.0,1.0,0.6666666666666666,0.9166666666666666,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333
2541,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2542,12,0.8,0.875,0.07499999999999996,1.0,1.0,0.6666666666666666,0.7777777777777778,0.25,0.16666666666666666,0.3333333333333333,0.2222222222222222
2543,12,0.7142857142857143,0.7368421052631579,0.022556390977443552,1.0,0.7,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.2222222222222222
2544,12,0.8235294117647058,0.9090909090909091,0.08556149732620322,1.0,0.8333333333333334,0.7,1.0,0.25,0.16666666666666666,0.3,0.0
2545,12,0.8421052631578947,0.9090909090909091,0.06698564593301437,1.0,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.25,0.16666666666666666,0.2727272727272727,0.09090909090909091
2546,12,0.6153846153846154,0.8,0.18461538461538463,1.0,1.0,0.4444444444444444,0.6666666666666666,0.4166666666666667,0.25,0.5555555555555556,0.3333333333333333
2547,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2548,12,0.6666666666666666,0.625,-0.04166666666666663,1.0,0.625,0.5,0.625,0.3333333333333333,0.5,0.5,0.375
2549,12,0.8999999999999999,1.0,0.10000000000000009,1.0,1.0,0.8181818181818182,1.0,0.16666666666666666,0.0,0.18181818181818182,0.0
2550,12,0.7142857142857143,0.6666666666666666,-0.04761904761904767,1.0,0.8333333333333334,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.4444444444444444
2551,12,0.8421052631578947,0.8,-0.042105263157894646,1.0,0.8888888888888888,0.7272727272727273,0.7272727272727273,0.25,0.3333333333333333,0.2727272727272727,0.2727272727272727
2552,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8333333333333334,0.7,0.5555555555555556,0.7777777777777778,0.4166666666666667,0.4166666666666667,0.4444444444444444,0.2222222222222222
2553,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2554,12,0.9090909090909091,0.9565217391304348,0.04743083003952575,0.9090909090909091,0.9166666666666666,0.9090909090909091,1.0,0.16666666666666666,0.08333333333333333,0.09090909090909091,0.0
2555,12,0.9523809523809523,1.0,0.04761904761904767,1.0,1.0,0.9090909090909091,1.0,0.08333333333333333,0.0,0.09090909090909091,0.0
2556,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2557,12,0.8999999999999999,0.9090909090909091,0.00909090909090915,1.0,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.09090909090909091
2558,12,0.6666666666666666,0.7692307692307692,0.10256410256410253,1.0,1.0,0.5,0.625,0.3333333333333333,0.25,0.5,0.375
2559,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2560,12,0.9523809523809523,1.0,0.04761904761904767,1.0,1.0,0.9090909090909091,1.0,0.08333333333333333,0.0,0.09090909090909091,0.0
2561,12,0.6666666666666666,0.6666666666666666,0.0,1.0,0.7142857142857143,0.5,0.625,0.3333333333333333,0.4166666666666667,0.5,0.375
2562,12,0.5,0.3333333333333333,-0.16666666666666669,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
2563,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
2564,12,0.5714285714285714,0.4444444444444444,-0.12698412698412698,1.0,0.5,0.4,0.4,0.25,0.4166666666666667,0.6,0.6
2565,12,0.8571428571428572,0.9565217391304348,0.0993788819875776,1.0,1.0,0.75,0.9166666666666666,0.25,0.08333333333333333,0.25,0.08333333333333333
2566,12,0.4,0.3333333333333333,-0.06666666666666671,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666
2567,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
2568,12,0.8,0.9090909090909091,0.10909090909090902,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
2569,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2570,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2571,12,0.8,0.9090909090909091,0.10909090909090902,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
2572,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2573,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2574,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2575,12,0.5714285714285714,0.4,-0.17142857142857137,1.0,0.4,0.4,0.4,0.25,0.5,0.6,0.6
2576,12,0.8571428571428572,1.0,0.1428571428571428,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.0
2577,12,0.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.6666666666666666
2578,12,0.7142857142857143,0.875,0.1607142857142857,1.0,1.0,0.5555555555555556,0.7777777777777778,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.2222222222222222
2579,12,0.36363636363636365,0.36363636363636365,0.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.5833333333333334,0.5833333333333334,0.6,0.6
2580,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2581,12,0.6666666666666666,0.25,-0.41666666666666663,0.5,0.16666666666666666,1.0,0.5,0.16666666666666666,0.5,0.0,0.5
2582,12,0.5,0.25,-0.25,1.0,0.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666
2583,12,0.6666666666666666,0.4444444444444444,-0.2222222222222222,0.5,0.2857142857142857,1.0,1.0,0.16666666666666666,0.4166666666666667,0.0,0.0
2584,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.08333333333333333,0.0,0.0
2585,12,0.5,0.3333333333333333,-0.16666666666666669,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
2586,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2587,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333334,1.0,1.0
2588,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,1.0
2589,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2590,12,0.7272727272727273,0.7692307692307694,0.04195804195804209,1.0,0.8333333333333334,0.5714285714285714,0.7142857142857143,0.25,0.25,0.42857142857142855,0.2857142857142857
2591,12,0.8235294117647058,0.8571428571428572,0.03361344537815136,1.0,0.8181818181818182,0.7,0.9,0.25,0.25,0.3,0.1
2592,12,0.6666666666666666,0.6000000000000001,-0.06666666666666654,1.0,0.75,0.5,0.5,0.25,0.3333333333333333,0.5,0.5
2593,12,0.6666666666666666,0.5454545454545454,-0.12121212121212122,1.0,0.6,0.5,0.5,0.25,0.4166666666666667,0.5,0.5
2594,12,0.6666666666666666,0.5,-0.16666666666666663,1.0,1.0,0.5,0.3333333333333333,0.25,0.3333333333333333,0.5,0.6666666666666666
2595,12,0.8888888888888888,0.7499999999999999,-0.13888888888888895,1.0,1.0,0.8,0.6,0.08333333333333333,0.16666666666666666,0.2,0.4
2596,12,0.5,0.5454545454545454,0.045454545454545414,1.0,0.6,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.5
2597,12,0.8,0.9565217391304348,0.15652173913043477,1.0,1.0,0.6666666666666666,0.9166666666666666,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333
2598,12,0.4285714285714286,0.5882352941176471,0.15966386554621848,0.5,0.5555555555555556,0.375,0.625,0.6666666666666666,0.5833333333333334,0.625,0.375
2599,12,0.7142857142857143,0.625,-0.0892857142857143,1.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5,0.4444444444444444,0.4444444444444444
2600,12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2601,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0
2602,12,0.8421052631578947,0.9523809523809523,0.11027568922305764,0.8888888888888888,0.9090909090909091,0.8,1.0,0.25,0.08333333333333333,0.2,0.0
2603,12,0.7272727272727273,0.7142857142857143,-0.012987012987012991,1.0,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.25,0.3333333333333333,0.42857142857142855,0.2857142857142857
2604,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2605,12,0.0,0.25,0.25,0.0,0.16666666666666666,0.0,0.5,0.4166666666666667,0.5,1.0,0.5
2606,12,0.6,0.6,0.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714
2607,12,0.7692307692307692,0.8,0.030769230769230882,1.0,0.8571428571428571,0.625,0.75,0.25,0.25,0.375,0.25
2608,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5,1.0,1.0
2609,12,0.8,0.9565217391304348,0.15652173913043477,1.0,1.0,0.6666666666666666,0.9166666666666666,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333
2610,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,1.0,1.0
2611,12,0.8421052631578947,0.7368421052631579,-0.10526315789473684,1.0,0.875,0.7272727272727273,0.6363636363636364,0.25,0.4166666666666667,0.2727272727272727,0.36363636363636365
2612,12,0.8571428571428572,0.9565217391304348,0.0993788819875776,1.0,1.0,0.75,0.9166666666666666,0.25,0.08333333333333333,0.25,0.08333333333333333
2613,12,0.625,0.8,0.17500000000000004,0.625,0.6666666666666666,0.625,1.0,0.5,0.3333333333333333,0.375,0.0
2614,12,0.9090909090909091,1.0,0.09090909090909094,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2615,12,0.0,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.0,0.3333333333333333,0.75,0.5833333333333334,1.0,0.6666666666666666
2616,12,0.8999999999999999,0.9565217391304348,0.0565217391304349,1.0,0.9166666666666666,0.8181818181818182,1.0,0.16666666666666666,0.08333333333333333,0.18181818181818182,0.0
2617,12,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333,0.5833333333333334,0.0,0.0
2618,12,0.8,0.9090909090909091,0.10909090909090902,1.0,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
2619,12,0.8,0.8571428571428572,0.05714285714285716,0.8888888888888888,0.9,0.7272727272727273,0.8181818181818182,0.3333333333333333,0.25,0.2727272727272727,0.18181818181818182
2620,12,0.9565217391304348,1.0,0.04347826086956519,1.0,1.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2621,12,0.6153846153846154,0.6666666666666666,0.05128205128205121,0.8,0.7142857142857143,0.5,0.625,0.4166666666666667,0.4166666666666667,0.5,0.375
2622,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,1.0,1.0
2623,12,0.0,0.0,0.0,0.0,0.0,,,0.16666666666666666,0.3333333333333333,0.0,0.0
2624,12,0.8999999999999999,1.0,0.10000000000000009,1.0,1.0,0.8181818181818182,1.0,0.16666666666666666,0.0,0.18181818181818182,0.0
2625,12,0.2,0.2,0.0,0.16666666666666666,0.16666666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,0.75,0.75
2626,12,0.6666666666666666,0.4444444444444444,-0.2222222222222222,1.0,0.4,0.5,0.5,0.16666666666666666,0.4166666666666667,0.5,0.5
2627,12,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.25,0.0,0.0
2628,12,0.7272727272727273,0.7142857142857143,-0.012987012987012991,0.8,0.625,0.6666666666666666,0.8333333333333334,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666
2629,12,0.36363636363636365,0.5333333333333333,0.16969696969696968,0.2857142857142857,0.36363636363636365,0.5,1.0,0.5833333333333334,0.5833333333333334,0.5,0.0
2630,12,0.5,0.0,-0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.5,1.0
2631,12,0.5,0.5454545454545454,0.045454545454545414,1.0,0.6,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.5
2632,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.4166666666666667,0.0,0.0
2633,12,0.6666666666666666,0.8421052631578947,0.17543859649122806,0.7142857142857143,0.7272727272727273,0.625,1.0,0.4166666666666667,0.25,0.375,0.0
2634,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2635,12,0.4,0.42857142857142855,0.028571428571428525,0.4,0.3333333333333333,0.4,0.6,0.5,0.6666666666666666,0.6,0.4
2636,12,0.8571428571428572,0.9090909090909091,0.051948051948051854,0.8181818181818182,0.8333333333333334,0.9,1.0,0.25,0.16666666666666666,0.1,0.0
2637,12,0.7777777777777779,0.9523809523809523,0.17460317460317443,0.875,0.9090909090909091,0.7,1.0,0.3333333333333333,0.08333333333333333,0.3,0.0
2638,12,0.8421052631578947,0.8421052631578947,0.0,1.0,1.0,0.7272727272727273,0.7272727272727273,0.25,0.25,0.2727272727272727,0.2727272727272727
2639,12,0.7058823529411764,0.8,0.09411764705882364,0.8571428571428571,0.8,0.6,0.8,0.4166666666666667,0.3333333333333333,0.4,0.2
2640,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
2641,12,0.2,0.2857142857142857,0.08571428571428569,0.2,0.2222222222222222,0.2,0.4,0.6666666666666666,0.8333333333333334,0.8,0.6
2642,12,0.6666666666666666,0.6666666666666666,0.0,1.0,0.5555555555555556,0.5,0.8333333333333334,0.25,0.4166666666666667,0.5,0.16666666666666666
2643,12,0.8571428571428572,1.0,0.1428571428571428,1.0,1.0,0.75,1.0,0.25,0.0,0.25,0.0
2644,12,0.0,0.0,0.0,0.0,0.0,,,0.25,0.25,0.0,0.0
2645,12,0.9523809523809523,1.0,0.04761904761904767,1.0,1.0,0.9090909090909091,1.0,0.08333333333333333,0.0,0.09090909090909091,0.0
2646,12,0.9090909090909091,0.9565217391304348,0.04743083003952575,0.9090909090909091,0.9166666666666666,0.9090909090909091,1.0,0.16666666666666666,0.08333333333333333,0.09090909090909091,0.0
2647,12,0.7499999999999999,0.8235294117647058,0.07352941176470595,1.0,1.0,0.6,0.7,0.3333333333333333,0.25,0.4,0.3
