FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
425,12,16.063995,36.628338,False,12
426,12,13.922707,33.20851,False,12
427,12,15.141921,33.72888,False,12
428,12,15.770645,34.15192,False,12
429,12,14.795266,34.17052,False,12
430,12,19.307983,34.81538,False,12
431,12,18.269827,36.199745,False,12
432,12,17.041317,34.78731,False,12
433,12,17.820118,37.97491,False,12
434,12,19.228056,35.587273,False,12
435,12,15.2967005,32.742756,False,12
436,12,15.999064,32.835823,False,12
437,12,18.109901,34.238213,False,12
438,12,17.53564,35.883003,False,12
439,12,18.083685,36.245167,False,12
440,12,15.372619,32.598316,False,12
441,12,15.538837,32.54125,False,12
442,12,19.49893,37.168545,False,12
443,12,16.20081,35.63026,False,12
444,12,16.833181,36.569813,False,12
445,12,16.13245,34.826534,False,12
446,12,16.656704,35.88399,False,12
447,12,16.507349,36.610283,False,12
448,12,19.001225,37.20283,False,12
449,12,15.718697,33.339375,False,12
450,12,16.417147,33.723686,False,12
451,12,18.889488,36.661003,False,12
452,12,17.808271,37.29148,False,12
453,12,18.215366,37.826996,False,12
454,12,14.893491,32.344067,False,12
455,12,12.588075,30.638655,False,12
456,12,15.240281,32.51332,False,12
457,12,16.425806,36.157513,False,12
458,12,18.407324,37.603607,False,12
459,12,15.244105,32.43419,False,12
460,12,12.911918,31.083607,False,12
461,12,14.735816,32.136658,False,12
462,12,13.073357,23.992437,False,12
463,13,13.322438,24.141432,False,13
464,4,13.283093,24.476358,False,4
465,4,12.972062,24.321379,False,4
466,4,13.138674,24.276752,False,12
467,12,13.819205,24.893873,False,12
468,12,12.956189,24.961355,False,12
469,12,13.0631,25.124292,False,12
470,12,13.350854,24.84039,False,12
471,12,19.172768,33.40649,False,12
472,12,17.131203,34.547173,False,12
473,12,19.16615,32.598736,False,12
474,12,19.561295,30.428644,False,12
475,12,16.673492,33.24224,False,12
476,12,18.176731,33.87732,False,12
477,12,15.847443,35.57076,False,12
478,12,18.494162,31.850492,False,12
479,12,15.921473,35.592133,False,12
480,12,16.14577,35.427837,False,12
481,12,16.622921,33.23525,False,12
482,12,11.784499,26.586777,False,12
483,12,12.645239,29.306019,False,12
484,12,11.717952,27.037735,False,12
485,12,12.039479,28.016441,False,12
486,12,12.920732,29.171133,False,12
487,12,11.9417305,26.77957,False,12
488,12,12.570976,29.825077,False,12
489,12,12.666575,28.439302,False,12
490,12,11.821668,28.15128,False,12
491,12,12.113204,28.92853,False,12
492,12,12.316413,26.529745,False,12
493,12,12.342857,29.563036,False,12
494,12,12.280348,27.50243,False,12
495,12,12.964993,29.856651,False,12
496,12,12.711442,27.69556,False,12
497,12,20.304026,33.18598,False,12
498,12,17.916563,30.81518,False,12
499,12,19.95422,32.60645,False,12
500,12,19.597755,30.690086,False,12
501,12,20.001572,34.713192,False,12
502,12,18.064932,29.040989,False,12
503,12,18.5049,25.759878,False,12
504,12,18.181849,32.452477,False,12
505,12,18.36572,32.75287,False,12
506,12,20.130983,29.061176,False,12
507,12,19.233942,29.637783,False,12
508,12,21.833502,35.792976,False,12
509,12,21.242338,28.701336,False,12
510,12,21.133375,34.946163,False,12
511,12,18.530079,31.954624,False,12
512,12,10.69034,31.537252,False,12
513,12,12.262961,30.829323,False,12
514,12,9.786352,28.413546,False,12
515,12,13.073192,22.341671,False,12
516,4,10.505749,29.971836,False,4
517,12,10.258597,28.82758,False,12
518,12,11.42519,29.393118,False,12
519,4,10.13855,30.824322,False,4
520,12,10.053727,27.745573,False,12
521,12,12.397331,30.025286,False,12
522,12,9.534218,24.12255,False,12
523,12,12.450569,30.846018,False,12
524,12,11.710313,31.102856,False,12
525,12,11.316551,29.823736,False,12
526,12,10.475756,25.648731,False,12
527,12,12.761663,22.736794,False,12
528,12,10.009061,26.747498,False,12
529,12,12.889143,22.044027,False,12
530,12,11.877867,22.804497,False,12
531,12,10.536382,25.136292,False,12
532,12,10.778128,24.514847,False,12
533,12,11.516829,30.059305,False,4
534,4,11.91366,29.506012,False,4
535,12,12.240615,22.600317,False,12
536,4,10.708487,31.105988,False,4
537,12,11.972321,30.00157,False,12
538,12,12.675686,22.454165,False,12
539,12,11.1509075,30.54495,False,12
540,12,11.096904,29.518297,False,12
541,12,10.957962,24.2765,False,12
542,12,10.538773,29.38459,False,12
