tau,class1_f1
0.0,0.2921360485268631
0.01,0.2978300480371045
0.02,0.3032551863720695
0.03,0.30977011494252876
0.04,0.3179832329672925
0.05,0.32614112927733546
0.06,0.3341677096370463
0.07,0.3415672363753628
0.08,0.3493455584346555
0.09,0.35583829263287503
0.1,0.36258546556706844
0.11,0.37227983058273695
0.12,0.38316334297457755
0.13,0.3973931012557622
0.14,0.4125
0.15,0.4294714735736787
0.16,0.4428832116788321
0.17,0.4557370820668693
0.18,0.46696814785686197
0.19,0.47727503812913064
0.2,0.48582825950031494
0.21,0.49665009725524095
0.22,0.5063881790912121
0.23,0.5160032121142595
0.24,0.526067468742628
0.25,0.532656023222061
0.26,0.5371584023741808
0.27,0.5414935146706964
0.28,0.545757498077416
0.29,0.5506072874493927
0.3,0.5531067445565587
0.31,0.5557951482479785
0.32,0.5565908468073445
0.33,0.5591098748261474
0.34,0.5625791918907503
0.35,0.5654540246347751
0.36,0.5675714907824068
0.37,0.5719775347324859
0.38,0.5768364127985579
0.39,0.5793795620437956
0.4,0.5825391945896096
0.41,0.5857831700108882
0.42,0.5864661654135338
0.43,0.5866203849794888
0.44,0.5878614553543057
0.45,0.5888178913738019
0.46,0.5885576148267526
0.47,0.5887305699481865
0.48,0.5881587508132726
0.49,0.5870027827795057
0.5,0.5869958847736626
0.51,0.5891882955860472
0.52,0.5897989699285595
0.53,0.5902789376983464
0.54,0.5914879356568364
0.55,0.5916203937405351
0.56,0.5925050641458474
0.57,0.5933322051108478
0.58,0.5935964763679485
0.59,0.594732370433305
0.6,0.5957446808510638
0.61,0.596862210095498
0.62,0.5975401434916296
0.63,0.5983578515224085
0.64,0.5979804894745849
0.65,0.5981500513874615
0.66,0.5980123372172721
0.67,0.5971173644474949
0.68,0.5971482563133482
0.69,0.5973534971644613
0.7,0.5973534971644613
0.71,0.5968712394705175
0.72,0.5968712394705175
0.73,0.5968712394705175
0.74,0.5968712394705175
0.75,0.5968712394705175
0.76,0.5968712394705175
0.77,0.5968712394705175
0.78,0.5968712394705175
0.79,0.5969738651994498
0.8,0.5970765262252794
0.81,0.5970765262252794
0.82,0.5971792225662195
0.83,0.5971792225662195
0.84,0.5972819542404955
0.85,0.5972819542404955
0.86,0.5972819542404955
0.87,0.5972819542404955
0.88,0.5970406056434963
0.89,0.5971433488212011
0.9,0.5969018932874355
0.91,0.5970046479600619
0.92,0.5970046479600619
0.93,0.5970046479600619
0.94,0.5970046479600619
0.95,0.5970046479600619
0.96,0.5970046479600619
0.97,0.5970046479600619
0.98,0.5970046479600619
0.99,0.5970046479600619
1.0,0.5970046479600619
