tau,class1_f1
0.0,0.2920387508794718
0.0035714285714285713,0.2956102372992821
0.004043126684636119,0.3022356698604807
0.00425531914893617,0.3054957507082153
0.006896551724137931,0.3176810228009191
0.010924369747899159,0.32819760332599657
0.012738853503184714,0.33070186258788703
0.01875,0.33345808383233533
0.020484171322160148,0.33743920156654666
0.029801324503311258,0.3398442486914337
0.03424657534246575,0.3430082559339525
0.03582089552238806,0.3458910794456373
0.03937007874015748,0.34995717767968904
0.03987730061349693,0.3520010654591463
0.04477611940298507,0.3565546105035777
0.04591836734693878,0.36000272832685354
0.05649717514124294,0.3633480419194705
0.06153846153846154,0.3667549853576907
0.07112970711297072,0.36996336996337
0.07614213197969544,0.3767927927927928
0.08176100628930817,0.38934580849618955
0.08809135399673736,0.4120603015075377
0.09090909090909091,0.41804833787016416
0.092,0.42889041566472
0.09565217391304348,0.4324795260498345
0.09782608695652174,0.4354399226509625
0.10199004975124377,0.444648598989435
0.12418300653594772,0.44659471529586897
0.13286713286713286,0.4557816568617996
0.1353211009174312,0.46293343961737743
0.15315315315315314,0.46433255978206034
0.16013071895424835,0.46485690235690236
0.17568238213399504,0.5433873497124935
0.18181818181818182,0.5433328962894979
0.22727272727272727,0.5427744143195578
0.23076923076923078,0.5504365345869712
0.236,0.5535911602209945
0.2672413793103448,0.5517241379310345
0.275,0.5525390350260233
0.29411764705882354,0.554533880322535
0.3333333333333333,0.5533664068036853
0.35714285714285715,0.5541619156214367
0.359375,0.5927545284197376
0.42857142857142855,0.592569368239536
0.4340659340659341,0.600356390733841
0.46153846153846156,0.5997074597757192
0.5,0.6001955034213099
0.5185185185185185,0.601339212804181
0.5384615384615384,0.600425601571452
0.55,0.600328947368421
0.5621301775147929,0.6043499916984891
0.5728155339805825,0.5997650612518879
0.6220095693779905,0.5984706881903143
0.6984126984126984,0.5998978027593255
0.7272727272727273,0.5998978027593255
0.75,0.5998978027593255
0.8173076923076923,0.5983285007675252
0.82,0.5973223480947477
0.8521739130434782,0.5968712394705175
0.8571428571428571,0.5968712394705175
0.9047619047619048,0.5968712394705175
0.9298245614035088,0.5969738651994498
0.9375,0.5969738651994498
0.95,0.5969738651994498
0.9523809523809523,0.5969738651994498
0.9814814814814815,0.5969738651994498
1.0,0.5970046479600619
