tau,class1_f1
0.002242152466367713,0.30551724137931036
0.006968641114982578,0.31149465774333684
0.008426966292134831,0.3166646728077521
0.011299435028248588,0.3212655917249772
0.012594458438287154,0.3303834808259587
0.014285714285714285,0.3383148673022417
0.016736401673640166,0.3433920272304772
0.020512820512820513,0.3532520325203252
0.03765690376569038,0.35612126189009785
0.03896103896103896,0.3581491712707182
0.045662100456621,0.35971022568960714
0.04745762711864407,0.3659610740161955
0.0625,0.37191458559536733
0.06773283160865474,0.3856673542669417
0.07407407407407407,0.39313036690085873
0.07469512195121951,0.3953098827470687
0.08333333333333333,0.4062963573430031
0.0838095238095238,0.41554483108966217
0.08990011098779134,0.42980251346499104
0.09183673469387756,0.4370010094521428
0.0944206008583691,0.4391102873030584
0.0945945945945946,0.44144903117101936
0.12051282051282051,0.4438950171167744
0.13272311212814644,0.4568295114656032
0.13559322033898305,0.46395241513690905
0.13966480446927373,0.4654387417218543
0.14130434782608695,0.46823652537938254
0.1536144578313253,0.46976149914821125
0.1583011583011583,0.47760217983651226
0.17543859649122806,0.4845524761472058
0.18989280245022971,0.5024015369836695
0.19444444444444445,0.5055131467345207
0.19607843137254902,0.5078431372549019
0.21875,0.528282031044462
0.23469387755102042,0.5337093741606231
0.23636363636363636,0.5360097653600977
0.2413793103448276,0.5383351588170865
0.24948453608247423,0.5484518348623854
0.25,0.559206631142688
0.2517482517482518,0.5650736399158401
0.26666666666666666,0.5687878787878788
0.2857142857142857,0.5705512052817442
0.30303030303030304,0.5761548064918851
0.3448275862068966,0.574531717298914
0.37037037037037035,0.5747597290058295
0.375,0.5739981066582518
0.40963855421686746,0.5784939374601149
0.4583333333333333,0.579798303185529
0.4666666666666667,0.5807488349670576
0.5,0.5802707930367504
0.5362318840579711,0.5853418593212002
0.5555555555555556,0.5846456692913385
0.7222222222222222,0.5844989303932862
0.7307692307692307,0.5843363561417972
0.75,0.5844327176781002
0.8035714285714285,0.5844327176781002
0.8194444444444444,0.5844327176781002
0.8333333333333334,0.5852206976359728
0.8571428571428571,0.5854304635761589
0.8888888888888888,0.5861267839362762
0.9154929577464789,0.5868442964196503
0.9166666666666666,0.5868442964196503
0.9354838709677419,0.5868442964196503
0.9411764705882353,0.5868442964196503
0.9565217391304348,0.5867066466766616
0.9577464788732397,0.5867066466766616
0.9696969696969697,0.5867066466766616
0.9736842105263158,0.5867066466766616
1.0,0.5857642940490082
