tau,class1_f1
0.0,0.29577620521892967
0.01,0.30332992385498353
0.02,0.31533837271590975
0.03,0.32930418989165156
0.04,0.34474553866490415
0.05,0.3603252936678946
0.06,0.3735703358344868
0.07,0.38791393254997714
0.08,0.39977816510854064
0.09,0.40870062965083
0.1,0.4150054672386239
0.11,0.4220262793914246
0.12,0.42720170454545453
0.13,0.4331326400291918
0.14,0.44021739130434784
0.15,0.44750529763051433
0.16,0.4560914967677772
0.17,0.4627217721259358
0.18,0.47122188193051007
0.19,0.47837926151835314
0.2,0.4855543113101904
0.21,0.4913773281214072
0.22,0.4994102382637414
0.23,0.5060968248219244
0.24,0.5115070527097253
0.25,0.5198528479005454
0.26,0.5250584263827577
0.27,0.5324295587453483
0.28,0.5386912842791203
0.29,0.5453031774663522
0.3,0.5521732974656661
0.31,0.5595152214687635
0.32,0.5646886446886447
0.33,0.5701101518309021
0.34,0.5719028217896485
0.35,0.5747406955460647
0.36,0.5765849143914854
0.37,0.5802931088244465
0.38,0.5831893165750196
0.39,0.584123972169513
0.4,0.5861027190332326
0.41,0.5865384615384616
0.42,0.5861513687600645
0.43,0.5865197666882696
0.44,0.5875081327260898
0.45,0.5867363606664489
0.46,0.5866360956436292
0.47,0.5864785034460125
0.48,0.5857589212300608
0.49,0.5857354636797891
0.5,0.5858085808580858
0.51,0.5862125971234915
0.52,0.5868917576961271
0.53,0.5864412398475054
0.54,0.5870250539240086
0.55,0.5871803387578878
0.56,0.5867109634551495
0.57,0.5870034901113512
0.58,0.5869637512470901
0.59,0.5871193210184723
0.6,0.5868442964196503
0.61,0.5868442964196503
0.62,0.5868442964196503
0.63,0.5868442964196503
0.64,0.5868442964196503
0.65,0.5868442964196503
0.66,0.5868442964196503
0.67,0.5868442964196503
0.68,0.5868442964196503
0.69,0.5868442964196503
0.7,0.5868442964196503
0.71,0.5868442964196503
0.72,0.5868442964196503
0.73,0.5869420386409061
0.74,0.5869420386409061
0.75,0.5869420386409061
0.76,0.5869420386409061
0.77,0.5867066466766616
0.78,0.5867066466766616
0.79,0.5867066466766616
0.8,0.5867066466766616
0.81,0.5867066466766616
0.82,0.5864711762745751
0.83,0.5864711762745751
0.84,0.5864711762745751
0.85,0.5864711762745751
0.86,0.5864711762745751
0.87,0.5862356273954341
0.88,0.586
0.89,0.586
0.9,0.5857642940490082
0.91,0.5857642940490082
0.92,0.5857642940490082
0.93,0.5857642940490082
0.94,0.5857642940490082
0.95,0.5857642940490082
0.96,0.5857642940490082
0.97,0.5857642940490082
0.98,0.5857642940490082
0.99,0.5857642940490082
1.0,0.5857642940490082
