tau,class1_f1
0.0,0.3171617358176082
0.01,0.335212516627605
0.02,0.3499933359989338
0.03,0.3593328258010935
0.04,0.36398631308810947
0.05,0.3688638525129856
0.06,0.37271911456775353
0.07,0.3757159221076747
0.08,0.3777363763390778
0.09,0.38036421219319083
0.1,0.38427947598253276
0.11,0.38900879960152746
0.12,0.39445483925837727
0.13,0.4009091703820264
0.14,0.4084494382022472
0.15,0.4175334323922734
0.16,0.4276644863409004
0.17,0.4397884864810935
0.18,0.45275181723779856
0.19,0.4681955863262657
0.2,0.48015250056066383
0.21,0.491670522906062
0.22,0.49958427366670627
0.23,0.5064429856552395
0.24,0.5142147734326505
0.25,0.520891364902507
0.26,0.5247550283651367
0.27,0.5294271514517395
0.28,0.5348189415041783
0.29,0.5379849137931034
0.3,0.5418598309244614
0.31,0.5445996404370074
0.32,0.5469775233840569
0.33,0.5507410021171489
0.34,0.5531187695813159
0.35,0.5544212796549245
0.36,0.5545560069645966
0.37,0.5580304806565064
0.38,0.5614917862956934
0.39,0.5629938869837483
0.4,0.5643415514131088
0.41,0.5663690025730286
0.42,0.5679012345679012
0.43,0.569060773480663
0.44,0.5705019305019305
0.45,0.5723612622415669
0.46,0.5725011731581418
0.47,0.5737653350110098
0.48,0.5752688172043011
0.49,0.5769720101781171
0.5,0.5799327892462794
0.51,0.5808835341365461
0.52,0.582916195704828
0.53,0.5842514581983149
0.54,0.5845653939886272
0.55,0.5850317952062613
0.56,0.5859413403244306
0.57,0.5865353037766831
0.58,0.5868243798258583
0.59,0.587306806971391
0.6,0.5876152832674572
0.61,0.5873042044517724
0.62,0.5875948531837677
0.63,0.5876918000329978
0.64,0.5878076986618206
0.65,0.5873015873015873
0.66,0.5874958650347337
0.67,0.5875930521091811
0.68,0.5876902713434812
0.69,0.5874565613106073
0.7,0.5873384156446801
0.71,0.5874937800630287
0.72,0.5877862595419847
0.73,0.587551867219917
0.74,0.587942202291978
0.75,0.5880398671096345
0.76,0.5878052832696461
0.77,0.5878052832696461
0.78,0.5878052832696461
0.79,0.5873358816686056
0.8,0.5874335106382979
0.81,0.5872963086132358
0.82,0.5872963086132358
0.83,0.5868263473053892
0.84,0.5870216306156406
0.85,0.5871193210184723
0.86,0.5873147994006992
0.87,0.5873147994006992
0.88,0.5870795870795871
0.89,0.5868442964196503
0.9,0.5868442964196503
0.91,0.5868442964196503
0.92,0.5868442964196503
0.93,0.5868442964196503
0.94,0.5869420386409061
0.95,0.5869420386409061
0.96,0.5869420386409061
0.97,0.5869420386409061
0.98,0.5867066466766616
0.99,0.5867066466766616
1.0,0.5857642940490082
