tau,class1_f1
0.0,0.32081291961531483
0.0072992700729927005,0.32333129210042866
0.014388489208633094,0.32443324937027707
0.02531645569620253,0.34597544338335606
0.034934497816593885,0.3459214501510574
0.04497354497354497,0.34710743801652894
0.046296296296296294,0.3479840681992873
0.058823529411764705,0.35743519781718963
0.06319702602230483,0.3571634893125361
0.07090464547677261,0.35813477561759977
0.0738255033557047,0.36530566544748827
0.08,0.37015738498789347
0.08581081081081082,0.39042695130086724
0.09965635738831616,0.3924297717049987
0.11004784688995216,0.393747864707892
0.12658227848101267,0.3958709677419355
0.13186813186813187,0.40441891294741494
0.13399503722084366,0.4190971577187442
0.13541666666666666,0.43836998184385717
0.14583333333333334,0.4432521667354519
0.14843749999999997,0.4587257617728532
0.14907275320970043,0.4982943469785575
0.15625,0.4998162440279309
0.17131474103585656,0.5105849931103595
0.18272425249169436,0.5149685211358088
0.18478260869565216,0.5198110732091314
0.20238095238095238,0.5218770654329148
0.20240137221269297,0.5315137872819359
0.2162962962962963,0.5574550319607552
0.2413793103448276,0.557847533632287
0.25757575757575757,0.5599639314697926
0.28,0.5657029218295855
0.3055555555555556,0.5676132003069839
0.30864197530864196,0.5688158710477371
0.3305084745762712,0.5739514348785872
0.3333333333333333,0.5748616600790514
0.35294117647058826,0.5748654637543527
0.42857142857142855,0.5750991276764472
0.4666666666666667,0.5754252106183436
0.4838709677419355,0.5773857257417803
0.5,0.5795839380745041
0.5714285714285714,0.5811357385536321
0.6666666666666666,0.5838915209933018
0.7083333333333334,0.584177835894083
0.7142857142857143,0.5835786719005561
0.7368421052631579,0.5863374485596707
0.75,0.5875948531837677
0.7857142857142857,0.5874195146111937
0.8333333333333334,0.586834270592127
0.8571428571428571,0.5871255998676155
0.8695652173913043,0.5873384156446801
0.875,0.5874357699320405
0.9166666666666666,0.5876305753606367
0.9333333333333333,0.5872594558725945
0.9545454545454546,0.5876288659793815
0.9586206896551724,0.5866489096054603
1.0,0.5857642940490082
