FEWSNET_admin_code,target_month,target_label,partition_id
1856,2017-06,0,18
1856,2017-10,1,18
1856,2018-02,0,18
1856,2018-06,0,18
1856,2018-10,0,18
1856,2019-02,0,18
1857,2016-10,0,1
1857,2017-02,0,1
1857,2017-06,0,1
1857,2017-10,0,1
1857,2018-02,0,1
1857,2018-06,0,1
1857,2018-10,0,1
1857,2019-02,0,1
1858,2016-10,0,1
1858,2017-02,0,1
1858,2017-06,0,1
1858,2017-10,0,1
1858,2018-02,0,1
1858,2018-06,0,1
1858,2018-10,0,1
1858,2019-02,0,1
1859,2016-10,0,1
1859,2017-02,0,1
1859,2017-06,0,1
1859,2017-10,0,1
1859,2018-02,0,1
1859,2018-06,0,1
1859,2018-10,0,1
1859,2019-02,0,1
1860,2016-10,0,1
1860,2017-02,0,1
1860,2017-06,0,1
1860,2017-10,0,1
1860,2018-02,0,1
1860,2018-06,0,1
1860,2018-10,0,1
1860,2019-02,0,1
1861,2016-10,0,1
1861,2017-02,0,1
1861,2017-06,0,1
1861,2017-10,0,1
1861,2018-02,0,1
1861,2018-06,0,1
1861,2018-10,0,1
1861,2019-02,0,1
1862,2016-10,0,18
1862,2017-02,0,18
1862,2017-06,0,18
1862,2017-10,0,18
1862,2018-02,0,18
1862,2018-06,0,18
1862,2018-10,0,18
1862,2019-02,0,18
1863,2016-10,0,18
1863,2017-02,0,18
1863,2017-06,0,18
1863,2017-10,0,18
1863,2018-02,0,18
1863,2018-06,0,18
1863,2018-10,0,18
1863,2019-02,0,18
1864,2016-10,0,18
1864,2017-02,0,18
1864,2017-06,0,18
1864,2017-10,0,18
1864,2018-02,0,18
1864,2018-06,0,18
1864,2018-10,0,18
1864,2019-02,0,18
1865,2016-10,0,18
1865,2017-02,0,18
1865,2017-06,0,18
1865,2017-10,0,18
1865,2018-02,0,18
1865,2018-06,0,18
1865,2018-10,0,18
1865,2019-02,0,18
1866,2016-10,0,18
1866,2017-02,0,18
1866,2017-06,0,18
1866,2017-10,0,18
1866,2018-02,0,18
1866,2018-06,0,18
1866,2018-10,0,18
1866,2019-02,0,18
1867,2016-10,0,18
1867,2017-02,0,18
1867,2017-06,0,18
1867,2017-10,0,18
1867,2018-02,0,18
1867,2018-06,0,18
1867,2018-10,0,18
1867,2019-02,0,18
1868,2016-10,0,18
1868,2017-02,0,18
1868,2017-06,0,18
1868,2017-10,0,18
1868,2018-02,0,18
1868,2018-06,0,18
1868,2018-10,0,18
1868,2019-02,0,18
1869,2016-10,0,0
1869,2017-02,0,0
1869,2017-06,0,0
1869,2017-10,0,0
1869,2018-02,0,0
1869,2018-06,0,0
1869,2018-10,0,0
1869,2019-02,0,0
1870,2016-10,0,0
1870,2017-02,0,0
1870,2017-06,0,0
1870,2017-10,0,0
1870,2018-02,0,0
1870,2018-06,0,0
1870,2018-10,0,0
1870,2019-02,0,0
1871,2016-10,0,1
1871,2017-02,0,1
1871,2017-06,1,1
1871,2017-10,0,1
1871,2018-02,0,1
1871,2018-06,0,1
1871,2018-10,0,1
1871,2019-02,0,1
1872,2016-10,0,0
1872,2017-02,0,0
1872,2017-06,0,0
1872,2017-10,0,0
1872,2018-02,0,0
1872,2018-06,0,0
1872,2018-10,0,0
1872,2019-02,0,0
1873,2016-10,0,1
1873,2017-02,0,1
1873,2017-06,0,1
1873,2017-10,0,1
1873,2018-02,0,1
1873,2018-06,0,1
1873,2018-10,0,1
1873,2019-02,0,1
1874,2016-10,0,1
1874,2017-02,0,1
1874,2017-06,0,1
1874,2017-10,0,1
1874,2018-02,0,1
1874,2018-06,0,1
1874,2018-10,0,1
1874,2019-02,0,1
1875,2016-10,0,0
1875,2017-02,1,0
1875,2017-06,0,0
1875,2017-10,0,0
1875,2018-02,0,0
1875,2018-06,0,0
1875,2018-10,0,0
1875,2019-02,0,0
1876,2016-10,0,18
1876,2017-02,0,18
1876,2017-06,0,18
1876,2017-10,0,18
1876,2018-02,0,18
1876,2018-06,0,18
1876,2018-10,0,18
1876,2019-02,0,18
1877,2016-10,0,18
1877,2017-02,0,18
1877,2017-06,0,18
1877,2017-10,0,18
1877,2018-02,0,18
1877,2018-06,0,18
1877,2018-10,0,18
1877,2019-02,0,18
1878,2016-10,0,1
1878,2017-02,0,1
1878,2017-06,0,1
1878,2017-10,0,1
1878,2018-02,0,1
1878,2018-06,0,1
1878,2018-10,0,1
1878,2019-02,0,1
