FEWSNET_admin_code,partition_id,assignment_source,graph_support,donor_code,donor_distance_km
157,17,spectral_core,in_fitted_core,,
158,17,spectral_core,in_fitted_core,,
159,17,spectral_core,in_fitted_core,,
160,17,spectral_core,in_fitted_core,,
161,17,spectral_core,in_fitted_core,,
162,17,spectral_core,in_fitted_core,,
163,17,spectral_core,in_fitted_core,,
164,17,spectral_core,in_fitted_core,,
165,17,spectral_core,in_fitted_core,,
166,17,spectral_core,in_fitted_core,,
167,7,spectral_core,in_fitted_core,,
168,17,spectral_core,in_fitted_core,,
169,17,spectral_core,in_fitted_core,,
170,17,spectral_core,in_fitted_core,,
171,17,spectral_core,in_fitted_core,,
172,5,spectral_core,in_fitted_core,,
173,5,spectral_core,in_fitted_core,,
174,5,spectral_core,in_fitted_core,,
175,5,spectral_core,in_fitted_core,,
176,5,spectral_core,in_fitted_core,,
177,5,spectral_core,in_fitted_core,,
178,5,spectral_core,in_fitted_core,,
179,15,spectral_core,in_fitted_core,,
180,15,spectral_core,in_fitted_core,,
181,15,spectral_core,in_fitted_core,,
182,15,spectral_core,in_fitted_core,,
183,15,spectral_core,in_fitted_core,,
184,15,spectral_core,in_fitted_core,,
185,15,spectral_core,in_fitted_core,,
186,15,spectral_core,in_fitted_core,,
187,5,spectral_core,in_fitted_core,,
188,5,spectral_core,in_fitted_core,,
189,5,spectral_core,in_fitted_core,,
190,15,spectral_core,in_fitted_core,,
191,5,spectral_core,in_fitted_core,,
192,5,spectral_core,in_fitted_core,,
193,15,spectral_core,in_fitted_core,,
194,5,spectral_core,in_fitted_core,,
195,15,spectral_core,in_fitted_core,,
196,5,spectral_core,in_fitted_core,,
197,5,spectral_core,in_fitted_core,,
198,5,spectral_core,in_fitted_core,,
199,5,spectral_core,in_fitted_core,,
200,5,spectral_core,in_fitted_core,,
201,5,spectral_core,in_fitted_core,,
202,5,spectral_core,in_fitted_core,,
203,5,spectral_core,in_fitted_core,,
204,5,spectral_core,in_fitted_core,,
205,5,spectral_core,in_fitted_core,,
206,5,spectral_core,in_fitted_core,,
207,5,spectral_core,in_fitted_core,,
208,5,spectral_core,in_fitted_core,,
209,15,spectral_core,in_fitted_core,,
210,15,spectral_core,in_fitted_core,,
211,15,spectral_core,in_fitted_core,,
212,15,spectral_core,in_fitted_core,,
213,15,spectral_core,in_fitted_core,,
214,15,spectral_core,in_fitted_core,,
215,15,spectral_core,in_fitted_core,,
216,15,completed_nearest_donor,never_in_graph,222,58.85366763828704
217,15,spectral_core,in_fitted_core,,
218,15,spectral_core,in_fitted_core,,
219,15,spectral_core,in_fitted_core,,
220,5,spectral_core,in_fitted_core,,
221,15,spectral_core,in_fitted_core,,
222,15,spectral_core,in_fitted_core,,
223,15,spectral_core,in_fitted_core,,
224,15,spectral_core,in_fitted_core,,
225,15,spectral_core,in_fitted_core,,
226,15,spectral_core,in_fitted_core,,
227,15,spectral_core,in_fitted_core,,
