tau,class1_f1
0.0,0.29341218991292917
0.013245033112582781,0.2978321289605336
0.018518518518518517,0.3021144629264167
0.019230769230769232,0.3116701607267645
0.024793388429752067,0.31453936151449235
0.026717557251908396,0.34248809446147827
0.028662420382165606,0.3496400959744068
0.04054054054054054,0.3513368265484348
0.04285714285714286,0.35335593220338984
0.05415162454873646,0.3557738877741645
0.07065217391304347,0.3579358983311221
0.07076566125290024,0.3699949315762798
0.07228915662650602,0.37264632900306527
0.07628865979381444,0.37625694131772475
0.07692307692307693,0.3805363984674329
0.08365019011406843,0.3819181051164951
0.08947368421052632,0.3826996642985401
0.09345794392523364,0.38459109567413957
0.09904153354632587,0.38685778708326624
0.10166358595194085,0.3923998347790169
0.105,0.39472586163731954
0.10762331838565023,0.39609460483124315
0.1267605633802817,0.3973183978275628
0.12857142857142856,0.3987303765977524
0.13157894736842105,0.42010640249495507
0.13247172859450726,0.43396046222901347
0.13333333333333333,0.4355134769587479
0.135678391959799,0.4416018892059431
0.15436241610738255,0.44327438903238625
0.1781115879828326,0.44116138298963786
0.17985611510791366,0.44030006251302356
0.18181818181818182,0.4448927585474623
0.18385650224215247,0.46455050973123263
0.19306930693069307,0.47256279014403046
0.1935483870967742,0.473955214944318
0.21641791044776118,0.48013774443487883
0.21800947867298578,0.4843139725337029
0.2422360248447205,0.4878870319989636
0.25,0.49136681165150914
0.2517482517482518,0.49669855814580244
0.2608695652173913,0.4970286331712588
0.2706611570247934,0.520746887966805
0.27976190476190477,0.5336635195790126
0.3018867924528302,0.5295677952878765
0.33070866141732286,0.529639175257732
0.3541666666666667,0.5295447206974492
0.36363636363636365,0.529897909577054
0.375,0.5294786421958746
0.3793103448275862,0.529296875
0.3877551020408163,0.5297191378184193
0.4,0.5295655014701078
0.46153846153846156,0.5281229561805101
0.4666666666666667,0.5274185627762318
0.5714285714285714,0.5231275720164609
0.6,0.521681780708986
0.625,0.521868295098201
0.6382978723404256,0.5206748263314588
0.7375,0.5200397482610136
0.8333333333333334,0.51963545981773
0.875,0.5198208658152264
0.8888888888888888,0.5182226660009985
0.9333333333333333,0.5169138476920513
0.9436781609195402,0.5169138476920513
0.9540229885057471,0.5156015351243117
0.9915966386554622,0.5150300601202404
1.0,0.5132505870513251
