tau,class1_f1
0.0,0.29682213964838333
0.01,0.30409957748087246
0.02,0.3096947411428238
0.03,0.3170570966389072
0.04,0.327049485303237
0.05,0.3388238321966285
0.06,0.3475435921235828
0.07,0.3562747507851973
0.08,0.3650334860768417
0.09,0.37445383046897757
0.1,0.38537803678195715
0.11,0.39603337006138833
0.12,0.40552468126838837
0.13,0.41364713850321705
0.14,0.4215703495520815
0.15,0.4288428480955397
0.16,0.43253269034591485
0.17,0.4390894370892466
0.18,0.4439448734239077
0.19,0.44855514448555145
0.2,0.45239564055110015
0.21,0.4571728849185497
0.22,0.46223369916074886
0.23,0.4659916354831609
0.24,0.4700045105999098
0.25,0.4764555787520297
0.26,0.4871580456337355
0.27,0.4972893050763923
0.28,0.5055196041111534
0.29,0.5154693235448348
0.3,0.5282711864406779
0.31,0.5369931726348056
0.32,0.545246931201827
0.33,0.5517141196978501
0.34,0.5591588923441434
0.35,0.5656687227320596
0.36,0.5706447187928669
0.37,0.5769408859391881
0.38,0.5809568334112514
0.39,0.5839622641509434
0.4,0.5836366513688874
0.41,0.5839439311882765
0.42,0.5850688881768664
0.43,0.585829307568438
0.44,0.5862570735650768
0.45,0.5856586632057106
0.46,0.5863022612656581
0.47,0.5868536943402382
0.48,0.5869281045751634
0.49,0.5868283093053736
0.5,0.5870385561936013
0.51,0.5877135348226018
0.52,0.5878289473684211
0.53,0.5872859025032938
0.54,0.5871105983187737
0.55,0.5868955273147384
0.56,0.5870893181442959
0.57,0.5873015873015873
0.58,0.5873593646591662
0.59,0.585818422796554
0.6,0.5859724755430277
0.61,0.5858351302040139
0.62,0.5859893758300133
0.63,0.5860866677735348
0.64,0.586046511627907
0.65,0.5863387069968423
0.66,0.586436170212766
0.67,0.586436170212766
0.68,0.5866311938809444
0.69,0.5868263473053892
0.7,0.5869239727166861
0.71,0.5870216306156406
0.72,0.5871193210184723
0.73,0.5872170439414115
0.74,0.5869818545030797
0.75,0.5869818545030797
0.76,0.5869818545030797
0.77,0.5869818545030797
0.78,0.5869818545030797
0.79,0.5870795870795871
0.8,0.5870795870795871
0.81,0.5868442964196503
0.82,0.5868442964196503
0.83,0.5869420386409061
0.84,0.5869420386409061
0.85,0.5869420386409061
0.86,0.5869420386409061
0.87,0.5869420386409061
0.88,0.5869420386409061
0.89,0.5869420386409061
0.9,0.5869420386409061
0.91,0.5869420386409061
0.92,0.5869420386409061
0.93,0.5867066466766616
0.94,0.5867066466766616
0.95,0.5864711762745751
0.96,0.586
0.97,0.5857642940490082
0.98,0.5857642940490082
0.99,0.5857642940490082
1.0,0.5857642940490082
