tau,class1_f1
0.0,0.2951524844206695
0.003003003003003003,0.2970583328699327
0.007272727272727273,0.3067111008963457
0.018832391713747645,0.3117933095084656
0.022727272727272728,0.3210354421192694
0.029288702928870293,0.3234988699529656
0.029850746268656716,0.32694447879312477
0.031496062992125984,0.3302855711422846
0.03728813559322034,0.34334877564526806
0.044850498338870434,0.3482600669993847
0.04932735426008968,0.3518582600872033
0.05150214592274678,0.36727009413468503
0.06572769953051644,0.3708909876272055
0.06997455470737914,0.3787472207314268
0.07246376811594203,0.3959644874899112
0.08333333333333333,0.3984343146049091
0.0843520782396088,0.4096180081855389
0.10037174721189591,0.4174416564309528
0.109375,0.42163513031060335
0.111660777385159,0.435665914221219
0.11174785100286533,0.44016479831369165
0.125,0.4420198899295163
0.13043478260869565,0.4454706229121635
0.13333333333333333,0.4471778593393513
0.1377245508982036,0.45100211501661797
0.13813813813813813,0.4566331761328686
0.1411764705882353,0.45847107438016527
0.14764267990074442,0.48351397604107244
0.15126050420168066,0.4840969112412447
0.15204678362573099,0.4896294570030296
0.16333333333333333,0.4963729337614461
0.16666666666666666,0.4965451512985466
0.17746913580246915,0.5054780876494024
0.2073170731707317,0.5066972828166858
0.2116788321167883,0.508430943493371
0.21951219512195122,0.5116279069767442
0.23212258796821794,0.5883498296284277
0.25,0.5899705014749262
0.2777777777777778,0.5891625615763547
0.29411764705882354,0.5886606409202958
0.3698630136986301,0.5878867676102699
0.38461538461538464,0.5878867676102699
0.391304347826087,0.5881576777173017
0.49514563106796117,0.5871468693209978
0.5,0.5874958650347337
0.5357142857142857,0.5872805564756541
0.6,0.58704654629783
0.625,0.58704654629783
0.6666666666666666,0.58704654629783
0.7142857142857143,0.587143803843605
0.7435897435897436,0.5866489096054603
0.8,0.5866489096054603
0.8285714285714286,0.5866489096054603
0.8571428571428571,0.5867465867465868
0.8918918918918919,0.5867465867465868
0.9333333333333333,0.5867465867465868
0.9411764705882353,0.5867465867465868
0.9479166666666666,0.5867465867465868
0.9862068965517241,0.5866089273817455
0.9887640449438202,0.5867066466766616
1.0,0.5857642940490082
